LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00105404853820801,0.000608999999999998,0.0,0.000571966171264648,0.000223000000000001,0.0,0.000113010406494141,0.000106000000000002,13.84375,0.00036501884460449197,0.000151999999999998,0.0
0.00105190277099609,0.000607999999999999,0.0,0.000377893447875977,0.000209000000000001,0.0,0.000113010406494141,0.000108,11.953125,0.000338077545166015,0.00015400000000000003,0.0
0.00109505653381348,0.000632999999999998,0.0,0.00037384033203125,0.000206999999999999,0.0,0.000115156173706055,0.000107000000000003,11.65625,0.000366926193237304,0.00015099999999999803,0.0
0.00108003616333008,0.000633000000000002,0.0,0.000374078750610352,0.000206000000000001,0.0,0.000113964080810547,0.000108,13.875,0.000419139862060547,0.00016799999999999798,0.0
0.001007080078125,0.000585,0.0,0.000368833541870117,0.000196999999999999,0.0,0.000110149383544922,0.000105000000000001,11.796875,0.000334739685058594,0.00015599999999999805,0.3125
Average,0.001057624816894532,0.0006135999999999994,0.0,0.00041332244873046884,0.00020840000000000021,0.0,0.00011305809020996119,0.00010680000000000121,12.625,0.0003647804260253904,0.00015619999999999843,0.0625
0.00104284286499023,0.000610000000000003,0.0,0.00067901611328125,0.000218999999999997,0.0,0.000109195709228516,0.000104000000000003,11.78125,0.000417947769165039,0.00016999999999999698,0.0
0.00104689598083496,0.000598000000000001,0.0,0.000373125076293945,0.000205,0.0,0.000111818313598633,0.000105999999999998,11.453125,0.000358104705810547,0.000152000000000002,0.21875
0.00101113319396973,0.000583999999999998,0.0,0.000363826751708984,0.000198,0.0,0.000110149383544922,0.000106000000000002,1.96875,0.000362873077392578,0.00015799999999999804,10.96875
0.00110483169555664,0.000632000000000001,0.0,0.000380992889404297,0.000203999999999999,0.0,0.000118017196655273,0.000109999999999999,11.921875,0.00036001205444335997,0.000150000000000001,0.0
0.00105500221252441,0.000608999999999998,0.0,0.000386953353881836,0.000209999999999998,0.0,0.0001220703125,0.000115000000000001,11.75,0.000356912612915039,0.000141999999999999,0.0
Average,0.001054883003234863,0.0006100999999999999,0.0,0.0004250526428222656,0.00020779999999999952,0.0,0.00011365413665771502,0.0001075000000000009,11.2,0.0003679752349853515,0.00015529999999999892,1.15
