LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00103116035461426,0.000602,0.0,0.00067591667175293,0.000476000000000001,0.0,0.00077509880065918,0.000764000000000001,11.9375,0.00188279151916504,0.001627999999999999,0.359375
0.00102996826171875,0.000585000000000002,0.0,0.000712871551513672,0.000494999999999999,0.0,0.000792980194091797,0.000782999999999999,11.78125,0.0018520355224609332,0.0016460000000000012,0.0
0.00101685523986816,0.000588,0.0,0.000674962997436523,0.000473000000000001,0.0,0.000795125961303711,0.000778999999999998,14.140625,0.0018808841705322292,0.001662000000000002,0.0
0.00100398063659668,0.000586999999999999,0.0,0.000664949417114258,0.000468,0.0,0.000741004943847656,0.000731000000000002,12.3125,0.0019330978393554638,0.001689999999999998,0.0
0.001007080078125,0.000586000000000001,0.0,0.000673055648803711,0.000475,0.0,0.000777006149291992,0.000767,12.0,0.0018379688262939481,0.001621,0.109375
Average,0.0010178089141845699,0.0005896000000000003,0.0,0.0006803512573242187,0.0004774000000000002,0.0,0.0007762432098388672,0.0007648,12.434375,0.0018773555755615227,0.0016494,0.09375
0.00104093551635742,0.000602000000000002,0.0,0.000702857971191406,0.000493999999999998,0.0,0.000823020935058594,0.000803000000000002,13.859375,0.0018908977508544959,0.0016339999999999979,0.0
0.00111484527587891,0.000622999999999999,0.0,0.000727176666259766,0.000508000000000002,0.0,0.000800848007202148,0.000787999999999997,13.890625,0.001898050308227542,0.001670000000000003,0.0
0.00106310844421387,0.000617999999999997,0.0,0.000715017318725586,0.000505000000000002,0.0,0.000806808471679688,0.000794,13.84375,0.001922130584716792,0.001673,0.0
0.00105690956115723,0.000619999999999999,0.0,0.000689029693603516,0.000487000000000001,0.0,0.000771999359130859,0.000756,13.859375,0.002015113830566411,0.001732,0.0
0.00110387802124023,0.000645,0.0,0.000710010528564453,0.000501999999999999,0.0,0.000802993774414062,0.000787,13.34375,0.002019166946411138,0.0017360000000000001,0.0
Average,0.0010468721389770511,0.0006055999999999999,0.0,0.0006945848464965821,0.0004883000000000003,0.0,0.0007886886596679688,0.0007752,13.096875,0.0019132137298583992,0.0016692000000000005,0.046875
