DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4300000667572021,1.46,0.0,0.0,0.000544958,0.000407,0.00332425,0.003323,0.00109929,0.001098
0.039999961853027344,0.03,1.4200000762939453,1.44,0.0,0.0,0.000408167,0.000408,0.00418225,0.004182,0.00136542,0.001364
0.039999961853027344,0.03,1.4100000858306885,1.44,0.0,0.0,0.000326792,0.000325,0.00389421,0.003883,0.00139037,0.001383
0.039999961853027344,0.03,1.4200000762939453,1.46,0.0,0.0,0.000273042,0.000272,0.00252863,0.002528,0.000834875,0.000835
0.039999961853027344,0.03,1.4500000476837158,1.45,0.000145167,0.000143,0.000826458,0.000825,0.00876725,0.008726,0.00245804,0.002456
0.039999961853027344,0.04,1.4200000762939453,1.45,0.0,0.0,0.000258583,0.000257,0.00415933,0.004158,0.00136663,0.001367
0.039999961853027344,0.03,1.4100000858306885,1.43,0.0,0.0,0.00036475,0.000365,0.00372742,0.003727,0.00118317,0.001182
0.039999961853027344,0.03,1.4200000762939453,1.46,0.0,0.0,0.000408709,0.000407,0.00418096,0.00418,0.0013695,0.001369
0.039999961853027344,0.03,1.4100000858306885,1.43,0.0,0.0,0.000410125,0.000409,0.00419329,0.004193,0.00137733,0.001377
0.039999961853027344,0.03,1.4200000762939453,1.44,0.00011125,0.00011,0.000467542,0.000467,0.00424412,0.004243,0.00138646,0.001386
Average,0.039999961853027344,0.031000000000000007,1.421000075340271,1.446,2.56417e-05,2.5300000000000002e-05,0.0004289126,0.0004142,0.004320170999999999,0.0043143,0.0013831085,0.0013817
