DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.440000057220459,1.46,0.0,0.0,0.000999375,0.000859,0.206955,0.206578,0.0456404,0.045351
0.039999961853027344,0.03,1.4200000762939453,1.45,0.0,0.0,0.00116654,0.001165,0.205579,0.205488,0.0447077,0.044643
0.039999961853027344,0.03,1.4200000762939453,1.44,0.0,0.0,0.00116417,0.001164,0.20859,0.207972,0.0463386,0.045178
0.039999961853027344,0.03,1.4300000667572021,1.45,0.0,0.0,0.00104021,0.00104,0.207151,0.206939,0.0467648,0.046034
0.039999961853027344,0.03,1.4200000762939453,1.43,0.0,0.0,0.00117533,0.001173,0.206662,0.206297,0.0461169,0.04524
0.039999961853027344,0.03,1.4200000762939453,1.44,0.0,0.0,0.00118083,0.001179,0.208031,0.207786,0.0459468,0.045897
0.039999961853027344,0.03,1.429999828338623,1.45,0.000111375,0.000111,0.00121596,0.001214,0.207598,0.207314,0.0454021,0.045379
0.04999995231628418,0.03,1.4300000667572021,1.43,0.0,0.0,0.00133204,0.001331,0.208241,0.207935,0.0464389,0.045233
0.039999961853027344,0.03,1.4199998378753662,1.44,0.0,0.0,0.000774,0.000773,0.195494,0.194328,0.0457844,0.044507
0.039999961853027344,0.03,1.4200000762939453,1.45,0.0,0.0,0.00117154,0.001171,0.207835,0.207559,0.0451188,0.045072
Average,0.040999960899353025,0.030000000000000006,1.4250000238418579,1.4439999999999997,1.11375e-05,1.11e-05,0.0011219995,0.0011068999999999999,0.20621359999999997,0.20581960000000002,0.04582594,0.045253400000000006
