LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0010371208190918,0.000595999999999999,0.000480890274047852,0.000268000000000001,0.000373125076293945,0.000350000000000001,0.001696825027465825,0.0014419999999999988
0.00104093551635742,0.0006,0.00040888786315918,0.000255,0.000357151031494141,0.000345999999999999,0.001794815063476559,0.0014920000000000011
0.00101184844970703,0.000598000000000001,0.0004730224609375,0.000267999999999999,0.000357151031494141,0.000346000000000001,0.0017447471618652391,0.001480999999999999
0.0010218620300293,0.000602999999999999,0.000481128692626953,0.000279000000000001,0.000369071960449219,0.000356999999999998,0.0017139911651611309,0.001455000000000002
0.00104999542236328,0.000606000000000001,0.000501155853271484,0.000291,0.000389814376831055,0.000372000000000001,0.0016632080078124948,0.001418999999999999
0.00114202499389648,0.000676,0.000491857528686523,0.000277999999999999,0.000377178192138672,0.000366000000000002,0.0017337799072265582,0.001417999999999998
0.00113201141357422,0.000614999999999999,0.000527858734130859,0.000280000000000001,0.000375986099243164,0.000359999999999999,0.001683950424194336,0.001424000000000001
0.00103998184204102,0.000595,0.000477075576782227,0.000272999999999999,0.000366926193237305,0.000349000000000002,0.001713991165161135,0.0014639999999999979
0.00101613998413086,0.000586,0.000472784042358398,0.000269999999999999,0.000364065170288086,0.000344000000000001,0.0016767978668212943,0.001452999999999999
0.00101804733276367,0.00059,0.00049591064453125,0.000281999999999999,0.000367879867553711,0.000352,0.001708030700683589,0.001445
Average,0.001050996780395508,0.0006064999999999999,0.00048105716705322267,0.0002743999999999998,0.00036983489990234387,0.00035420000000000037,0.0017130136489868163,0.0014492999999999997
