LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0010371208190918,0.000595,0.000709056854248047,0.000491,0.00046992301940918,0.000437999999999999,0.00395321846008301,0.003679000000000001
0.00107502937316895,0.000635,0.000684022903442383,0.000484999999999999,0.00046992301940918,0.000438000000000001,0.00416398048400879,0.0038709999999999994
0.00103998184204102,0.000597,0.000720024108886719,0.000498999999999999,0.000464916229248047,0.000434,0.003991127014160153,0.0036929999999999997
0.00103497505187988,0.000602,0.000701904296875,0.000484999999999999,0.000468015670776367,0.000434000000000002,0.0041599273681640625,0.003832999999999998
0.00106000900268555,0.000609,0.000663995742797852,0.000473999999999999,0.000473976135253906,0.000439000000000002,0.003933906555175784,0.0036809999999999985
0.00104188919067383,0.000607,0.000646114349365234,0.000472,0.000472068786621094,0.000439999999999999,0.004066944122314457,0.0037980000000000006
0.00105905532836914,0.000608000000000001,0.000648021697998047,0.000468999999999999,0.0004730224609375,0.000440000000000001,0.00400114059448242,0.0037059999999999992
0.000998020172119141,0.000585,0.000707864761352539,0.000490000000000001,0.000469207763671875,0.000434999999999998,0.004041910171508785,0.0037430000000000024
0.00102710723876953,0.000593,0.000787973403930664,0.000541999999999999,0.000485897064208984,0.000451999999999999,0.0039510726928710955,0.0036680000000000016
0.00104093551635742,0.000603999999999999,0.000672101974487305,0.000483000000000001,0.000478029251098633,0.000439,0.003957033157348637,0.0036829999999999996
Average,0.001041412353515626,0.0006034999999999999,0.000694108009338379,0.0004889999999999996,0.00047249794006347666,0.00043890000000000015,0.004022026062011719,0.0037355
