LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00127506256103516,0.000659999999999999,0.000952959060668945,0.000609,0.0017850399017334,0.001762,0.00253486633300781,0.002293
0.00102710723876953,0.000593,0.000844001770019531,0.000605000000000001,0.00193285942077637,0.001894,0.0024023056030273403,0.0021540000000000005
0.00104403495788574,0.000598,0.000766992568969727,0.000571,0.00188016891479492,0.00183,0.00253796577453613,0.002299
0.00109100341796875,0.000637,0.000878810882568359,0.000627999999999998,0.00179314613342285,0.001766,0.00254392623901367,0.0022919999999999998
0.00117087364196777,0.000683,0.000847101211547852,0.000600999999999999,0.00182890892028809,0.001805,0.00253224372863769,0.002254
0.00103402137756348,0.000601000000000001,0.00083613395690918,0.000587999999999998,0.00184488296508789,0.001821,0.0025432109832763707,0.0022640000000000004
0.00109004974365234,0.000635999999999999,0.000849008560180664,0.000589000000000001,0.00186491012573242,0.001829,0.00254392623901367,0.0022650000000000005
0.00108718872070312,0.000637,0.000857830047607422,0.000662999999999999,0.00186705589294434,0.001829,0.00247979164123535,0.0022250000000000004
0.00101709365844727,0.000597,0.000825881958007812,0.000583,0.00183796882629395,0.001789,0.0025730133056640603,0.002321
0.00106906890869141,0.000611,0.000837087631225586,0.000586999999999999,0.00185585021972656,0.001831,0.00246620178222656,0.002203
Average,0.0010905504226684571,0.0006253,0.0008495807647705078,0.0006023999999999995,0.0018490791320800789,0.0018156,0.0025157451629638653,0.0022570000000000003
