LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00103211402893066,0.000591000000000001,0.00187492370605469,0.001524,0.233754873275757,0.232218,0.024166107177733986,0.023029999999999967
0.00106501579284668,0.00059,0.00193405151367188,0.001559,0.233959913253784,0.232388,0.021769285202026978,0.021219000000000016
0.00104403495788574,0.0006,0.00185012817382812,0.001534,0.233166933059692,0.231637,0.022823095321655995,0.022178000000000003
0.00103092193603516,0.000603000000000001,0.00182390213012695,0.001521,0.233926057815552,0.232483,0.031383991241454995,0.029386999999999996
0.00107598304748535,0.000619,0.00186705589294434,0.001602,0.233783006668091,0.232289,0.022798061370849,0.02201699999999998
0.00101208686828613,0.000581,0.00198483467102051,0.001551,0.232083082199097,0.230589,0.023013114929198997,0.022432000000000007
0.00109195709228516,0.000635999999999999,0.00185418128967285,0.001509,0.234400987625122,0.232776,0.02081394195556599,0.02015900000000001
0.00103497505187988,0.000597,0.00189208984375,0.001521,0.233865976333618,0.232324,0.022083997726440985,0.02151699999999998
0.00102806091308594,0.000591999999999999,0.00186014175415039,0.001515,0.234125852584839,0.232549,0.020932197570800976,0.020260999999999973
0.00102496147155762,0.000593,0.00188899040222168,0.001519,0.234838008880615,0.23335,0.020982027053833008,0.020156000000000007
Average,0.001044011116027832,0.0006002000000000001,0.001883029937744141,0.0015355,0.2337904691696167,0.23226030000000003,0.023076581954956092,0.022235599999999994
