LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.08000016212463379,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.16999999999999998
0.0,0.0,0.0,0.0,0.07999992370605469,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
0.0,0.0,0.009999990463256836,0.0,0.07999992370605469,0.08,0.010000228881835938,0.009999999999999995,0.1699995994567871,0.18
0.0,0.0,0.0,0.0,0.08000016212463379,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
0.0,0.0,0.0,0.0,0.07999992370605469,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
0.0,0.0,0.009999990463256836,0.0,0.06999993324279785,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.16999999999999998
0.0,0.0,0.0,0.0,0.08000016212463379,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
0.0,0.0,0.0,0.0,0.07999992370605469,0.08,0.019999980926513672,0.009999999999999995,0.1700000762939453,0.18
0.0,0.0,0.0,0.0,0.07999992370605469,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
0.0,0.0,0.0,0.0,0.08000016212463379,0.08,0.009999990463256836,0.009999999999999995,0.18000006675720215,0.18
Average,0.0,0.0,0.0019999980926513673,0.0,0.07900002002716064,0.07999999999999999,0.01100001335144043,0.009999999999999995,0.17800002098083495,0.17799999999999996
