DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.00878970796475187,0.00018099999999776628,0.125,1.6843126250314526,0.5132449999999835,254.15625,0.000132292,0.000132,0.0,0.000359166,0.000358,0.0,0.0,0.0,0.65625,0.00026175,0.000261,0.0
0.009615334041882306,0.0006219999999075299,0.125,1.4842723749461584,0.4368500000000495,253.59375,0.000103,0.000102,0.0,0.000320417,0.00032,0.0,0.0,0.0,0.734375,0.000251792,0.00025,0.0
0.009476749983150512,0.0010320000000092477,0.125,1.4853036659769714,0.4260179999999991,253.453125,0.0,0.0,0.0,0.000235375,0.000235,0.0,0.0,0.0,0.703125,0.000188959,0.000189,0.0
0.007721417001448572,0.0001310000000103173,0.125,1.6239722919999622,0.4665390000000116,254.359375,0.000111375,0.00011,0.0,0.000322834,0.000322,0.0,0.0,0.0,0.265625,0.000266041,0.000254,0.0
0.009889082983136177,0.0007470000000466825,0.125,1.528163416951429,0.45738299999993615,253.90625,0.000101917,0.000102,0.0,0.000311292,0.000311,0.0,0.0,0.0,0.125,0.000206666,0.000206,0.0
Average,0.009098458394873887,0.0005425999999943088,0.125,1.5612048749811946,0.46000699999999595,253.89375,8.97168e-05,8.92e-05,0.0,0.00030981680000000003,0.00030920000000000003,0.0,0.0,0.0,0.496875,0.0002350416,0.000232,0.0
0.00818820798303932,0.0001299999999986312,0.734375,1.4654579170164652,0.4124559999999988,253.65625,0.0,0.0,0.0,0.000247792,0.000247,0.0,0.0,0.0,0.125,0.000226292,0.000217,0.0
0.008181583019904792,0.00018200000000234695,0.125,1.5282439170405269,0.44709900000000147,253.859375,0.0,0.0,0.0,0.000260584,0.00026,0.0,0.0,0.0,0.203125,0.000172417,0.000172,0.0
0.009610167006030679,0.00028100000000108594,0.125,1.4860082080122083,0.4101700000000008,253.828125,0.000117458,0.000117,0.0,0.000359625,0.000359,0.0,0.000109334,0.000109,0.734375,0.000275916,0.000275,0.0
0.009299584024120122,0.0004639999999938027,0.125,1.5290478329989128,0.43361699999999814,253.890625,0.0,0.0,0.0,0.000269042,0.000268,0.0,0.0,0.0,0.734375,0.000204042,0.000203,0.0
0.007634624955244362,0.0001200000000025625,0.125,1.6306748749921098,0.46688999999999936,255.171875,0.000141416,0.00014,0.0,0.000394083,0.000393,0.0,0.00011,0.00011,0.671875,0.000236167,0.000236,0.0
Average,0.008840645896270871,0.0003889999999969973,0.1859375,1.5445457124966198,0.44702669999999783,253.9875,7.07458e-05,7.03e-05,0.0,0.000308021,0.00030730000000000004,0.0,2.1933400000000002e-05,2.19e-05,0.4953125,0.0002290042,0.00022630000000000003,0.0
