DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.007731624995358288,0.0007450000000517321,0.234375,1.451191166008357,0.41967299999998886,252.765625,0.000118583,0.000118,0.0,0.00116571,0.000407,0.0,0.0,0.0,0.71875,0.000236541,0.000236,0.0
0.022373874962795526,0.008982000000059998,2.71875,1.6246137500274926,0.485121999999933,253.828125,0.000104834,0.000103,0.0,0.000275333,0.000274,0.0,0.0,0.0,0.125,0.000235583,0.000235,0.0
0.00882304203696549,0.0002160000000230866,0.125,1.5032091669854708,0.4386729999999943,252.9375,0.0,0.0,0.0,0.000268917,0.000268,0.0,0.0,0.0,0.71875,0.000216958,0.000216,0.0
0.008039958018343896,0.00017100000002301385,0.140625,1.5213017080095597,0.4601460000000088,253.140625,0.0,0.0,0.0,0.00022675,0.000226,0.0,0.0,0.0,0.6875,0.000193042,0.000192,0.0
0.008208875020500273,0.000137999999992644,0.125,1.6108626250061207,0.48189000000002125,252.78125,0.000100792,0.0001,0.0,0.000275375,0.000275,0.0,0.0,0.0,1.671875,0.000201708,0.000201,0.0
Average,0.011035475006792694,0.002050400000030095,0.66875,1.5422356832074002,0.45710079999998926,253.090625,6.48418e-05,6.42e-05,0.0,0.00044241699999999996,0.00029,0.0,0.0,0.0,0.784375,0.00021676639999999996,0.00021599999999999996,0.0
0.009432374965399504,0.00014600000000086766,0.125,1.7029578749788925,0.5159459999999996,253.65625,0.000108459,0.000108,0.0,0.000466417,0.000329,0.0,0.0,0.0,0.703125,0.0001475,0.000147,0.0
0.008392042014747858,0.00012599999999451938,0.15625,1.5948527079890482,0.48036499999999904,253.234375,0.0,0.0,0.0,0.000231917,0.000231,0.0,0.0,0.0,0.28125,0.000187417,0.000186,0.0
0.007522833009716123,0.00011800000000050659,0.125,1.539763042004779,0.4556710000000024,253.21875,0.0,0.0,0.0,0.000205292,0.000205,0.0,0.0,0.0,0.609375,0.000173291,0.000173,0.0
0.010876832995563745,0.00015499999999946112,0.125,1.601211333007086,0.46784599999999443,252.984375,0.0,0.0,0.0,0.000259042,0.000259,0.0,0.0,0.0,0.703125,0.000227833,0.000227,0.0
0.00854750000871718,0.0026909999999986667,0.125,1.4637709580129012,0.10606299999999891,123.984375,0.0,0.0,0.0,0.000211,0.000211,0.0,0.0,0.0,1.515625,0.000175917,0.000176,0.0
Average,0.009994895802810789,0.0013488000000144496,0.4,1.5613734332029707,0.43113949999999407,240.253125,4.32668e-05,4.29e-05,0.0,0.0003585753,0.00026849999999999997,0.0,0.0,0.0,0.7734375,0.000199579,0.00019889999999999998,0.0
