LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00109601020812988,0.000653000000000001,0.000646829605102539,0.000468,0.00158905982971191,0.001525,0.01056194305419919,0.010125
0.001068115234375,0.000614,0.000592947006225586,0.000425999999999999,0.00154900550842285,0.001493,0.01060199737548825,0.010223000000000001
0.00105905532836914,0.000603000000000001,0.000665903091430664,0.000441,0.00158405303955078,0.001533,0.01055192947387692,0.010112000000000001
0.00102901458740234,0.000596000000000001,0.000667095184326172,0.000443000000000001,0.00158286094665527,0.001493,0.01037430763244633,0.010034000000000001
0.00103616714477539,0.0006,0.000680923461914062,0.000445999999999998,0.00160503387451172,0.00155,0.010401964187622079,0.009993
0.00102686882019043,0.000591,0.000652074813842773,0.000439999999999999,0.00154900550842285,0.0015,0.01049804687500005,0.010041
0.00102901458740234,0.000604,0.000663042068481445,0.000439,0.00160408020019531,0.001542,0.01051592826843259,0.010062
0.00103902816772461,0.00059,0.00067901611328125,0.000449,0.00160789489746094,0.001537,0.01083517074584956,0.01001
0.00101399421691895,0.000588999999999999,0.000651121139526367,0.000442,0.00165891647338867,0.001612,0.01055216789245603,0.010052
0.00104689598083496,0.000599000000000001,0.000596046447753906,0.000425999999999999,0.00155210494995117,0.001494,0.01167678833007813,0.010142
Average,0.001044416427612304,0.0006039000000000003,0.0006494998931884765,0.0004419999999999997,0.001588201522827147,0.0015279,0.01065702438354491,0.0100794
