LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00101304054260254,0.000586999999999999,0.000623941421508789,0.000196,5.31673431396484e-05,4.60000000000009e-05,0.0004899501800537106,0.0002879999999999981
0.00102686882019043,0.000606000000000001,0.000326156616210938,0.000170999999999999,3.88622283935547e-05,3.50000000000003e-05,0.0004889965057373044,0.0002989999999999987
0.0010368824005127,0.000605000000000001,0.000321149826049805,0.00017,3.79085540771484e-05,3.39999999999993e-05,0.0005109310150146485,0.0003020000000000017
0.00103211402893066,0.000603000000000001,0.00031590461730957,0.000168,3.814697265625e-05,3.39999999999993e-05,0.000545978546142578,0.0003310000000000017
0.00102996826171875,0.000603000000000001,0.000394105911254883,0.000193,3.88622283935547e-05,3.49999999999986e-05,0.0005233287811279294,0.00032400000000000137
0.00101017951965332,0.000586999999999999,0.000389814376831055,0.000184,3.71932983398438e-05,3.50000000000003e-05,0.0005068778991699222,0.0002989999999999987
0.00100803375244141,0.000588,0.000375986099243164,0.000184,4.31537628173828e-05,3.50000000000003e-05,0.0005099773406982422,0.0003089999999999987
0.00104093551635742,0.0006,0.000380039215087891,0.000189,4.00543212890625e-05,3.60000000000013e-05,0.0005049705505371095,0.0002999999999999977
0.00101613998413086,0.00059,0.000391006469726562,0.000184,3.79085540771484e-05,3.50000000000003e-05,0.0004961490631103516,0.0002959999999999997
0.00102806091308594,0.000603000000000001,0.000389814376831055,0.000187999999999999,4.00543212890625e-05,3.50000000000003e-05,0.0004949569702148435,0.0002999999999999977
Average,0.0010242223739624031,0.0005972000000000003,0.0003907918930053712,0.00018269999999999978,4.053115844726562e-05,3.6000000000000096e-05,0.0005072116851806641,0.00030479999999999944
