LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00104403495788574,0.000598,0.000566005706787109,0.000350999999999999,0.000377893447875977,0.000363000000000002,0.001693248748779293,0.001442999999999998
0.0010218620300293,0.0006,0.000558137893676758,0.000347,0.000401020050048828,0.000376999999999999,0.0016889572143554718,0.001458000000000001
0.00101304054260254,0.000588,0.000555992126464844,0.000347,0.000375032424926758,0.000363,0.001678943634033202,0.001451
0.00110101699829102,0.000632000000000001,0.000648975372314453,0.000375999999999998,0.000416040420532227,0.000392,0.001688957214355473,0.001419
0.00103616714477539,0.000596000000000001,0.000566005706787109,0.000349,0.000403881072998047,0.000381999999999999,0.0016341209411621133,0.0014280000000000009
0.00103616714477539,0.000593000000000002,0.00055694580078125,0.000347999999999998,0.000372886657714844,0.000361,0.0016951560974121061,0.001465
0.00110292434692383,0.000627000000000001,0.000597953796386719,0.000380999999999999,0.000401020050048828,0.000388000000000001,0.0016930103302001918,0.001426999999999999
0.00105404853820801,0.000612,0.000509023666381836,0.000338,0.000375986099243164,0.000366,0.001684904098510746,0.0014449999999999999
0.00104308128356934,0.0006,0.000583887100219727,0.000351000000000001,0.000374078750610352,0.000358999999999998,0.0016989707946777378,0.001443000000000002
0.00104093551635742,0.000598,0.000501155853271484,0.000335,0.000387907028198242,0.000374000000000001,0.001673221588134768,0.001445999999999999
Average,0.001049327850341798,0.0006044000000000004,0.000564408302307129,0.0003522999999999995,0.0003885746002197267,0.0003725000000000001,0.0016829490661621105,0.0014425
