Query: query1
192, 1
192, 3
192, 6
192, 12
192, 24
192, 48
192, 96
128, 1
128, 2
128, 4
128, 8
128, 16
128, 32
128, 64
64, 1
64, 2
64, 4
64, 8
64, 16
64, 32
193, 1
193, 3
193, 6
193, 12
193, 24
193, 48
193, 96
129, 1
129, 2
129, 4
129, 8
129, 16
129, 32
129, 64
65, 1
65, 2
65, 4
65, 8
65, 16
65, 32
194, 1
194, 3
194, 6
194, 12
194, 24
194, 48
194, 97
130, 1
130, 2
130, 4
130, 8
130, 16
130, 32
130, 65
66, 1
66, 2
66, 4
66, 8
66, 16
66, 33
2, 1
195, 1
195, 3
195, 6
195, 12
195, 24
195, 48
195, 97
131, 1
131, 2
131, 4
131, 8
131, 16
131, 32
131, 65
67, 1
67, 2
67, 4
67, 8
67, 16
67, 33
3, 1
196, 1
196, 3
196, 6
196, 12
196, 24
196, 49
196, 98
132, 1
132, 2
132, 4
132, 8
132, 16
132, 33
132, 66
68, 1
68, 2
68, 4
68, 8
68, 17
68, 34
4, 1
4, 2
197, 1
197, 3
197, 6
197, 12
197, 24
197, 49
197, 98
133, 1
133, 2
133, 4
133, 8
133, 16
133, 33
133, 66
69, 1
69, 2
69, 4
69, 8
69, 17
69, 34
5, 1
5, 2
198, 1
198, 3
198, 6
198, 12
198, 24
198, 49
198, 99
134, 1
134, 2
134, 4
134, 8
134, 16
134, 33
134, 67
70, 1
70, 2
70, 4
70, 8
70, 17
70, 35
6, 1
6, 3
199, 1
199, 3
199, 6
199, 12
199, 24
199, 49
199, 99
135, 1
135, 2
135, 4
135, 8
135, 16
135, 33
135, 67
71, 1
71, 2
71, 4
71, 8
71, 17
71, 35
7, 1
7, 3
200, 1
200, 3
200, 6
200, 12
200, 25
200, 50
200, 100
136, 1
136, 2
136, 4
136, 8
136, 17
136, 34
136, 68
72, 1
72, 2
72, 4
72, 9
72, 18
72, 36
8, 1
8, 2
8, 4
201, 1
201, 3
201, 6
201, 12
201, 25
201, 50
201, 100
137, 1
137, 2
137, 4
137, 8
137, 17
137, 34
137, 68
73, 1
73, 2
73, 4
73, 9
73, 18
73, 36
9, 1
9, 2
9, 4
202, 1
202, 3
202, 6
202, 12
202, 25
202, 50
202, 101
138, 1
138, 2
138, 4
138, 8
138, 17
138, 34
138, 69
74, 1
74, 2
74, 4
74, 9
74, 18
74, 37
10, 1
10, 2
10, 5
203, 1
203, 3
203, 6
203, 12
203, 25
203, 50
203, 101
139, 1
139, 2
139, 4
139, 8
139, 17
139, 34
139, 69
75, 1
75, 2
75, 4
75, 9
75, 18
75, 37
11, 1
11, 2
11, 5
204, 1
204, 3
204, 6
204, 12
204, 25
204, 51
204, 102
140, 1
140, 2
140, 4
140, 8
140, 17
140, 35
140, 70
76, 1
76, 2
76, 4
76, 9
76, 19
76, 38
12, 1
12, 3
12, 6
205, 1
205, 3
205, 6
205, 12
205, 25
205, 51
205, 102
141, 1
141, 2
141, 4
141, 8
141, 17
141, 35
141, 70
77, 1
77, 2
77, 4
77, 9
77, 19
77, 38
13, 1
13, 3
13, 6
206, 1
206, 3
206, 6
206, 12
206, 25
206, 51
206, 103
142, 1
142, 2
142, 4
142, 8
142, 17
142, 35
142, 71
78, 1
78, 2
78, 4
78, 9
78, 19
78, 39
14, 1
14, 3
14, 7
207, 1
207, 3
207, 6
207, 12
207, 25
207, 51
207, 103
143, 1
143, 2
143, 4
143, 8
143, 17
143, 35
143, 71
79, 1
79, 2
79, 4
79, 9
79, 19
79, 39
15, 1
15, 3
15, 7
208, 1
208, 3
208, 6
208, 13
208, 26
208, 52
208, 104
144, 1
144, 2
144, 4
144, 9
144, 18
144, 36
144, 72
80, 1
80, 2
80, 5
80, 10
80, 20
80, 40
16, 1
