1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	33
1	34
1	35
1	36
1	37
1	38
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	48
1	49
1	50
1	51
1	52
1	53
1	54
1	55
1	56
1	57
1	58
1	59
1	60
1	61
1	62
1	63
1	64
1	65
1	66
1	67
1	68
1	69
1	70
1	71
1	72
1	73
1	74
1	75
1	76
1	77
1	78
1	79
1	80
1	81
1	82
1	83
1	84
1	85
1	86
1	87
1	88
1	89
1	90
1	91
1	92
1	93
1	94
1	95
1	96
1	97
1	98
1	99
1	100
1	101
1	102
1	103
1	104
1	105
1	106
1	107
1	108
1	109
1	110
1	111
1	112
1	113
1	114
1	115
1	116
1	117
1	118
1	119
1	120
1	121
1	122
1	123
1	124
1	125
1	126
1	127
2	4
2	5
2	8
2	9
2	10
2	11
2	16
2	17
2	18
2	19
2	20
2	21
2	22
2	23
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	39
2	40
2	41
2	42
2	43
2	44
2	45
2	46
2	47
2	64
2	65
2	66
2	67
2	68
2	69
2	70
2	71
2	72
2	73
2	74
2	75
2	76
2	77
2	78
2	79
2	80
2	81
2	82
2	83
2	84
2	85
2	86
2	87
2	88
2	89
2	90
2	91
2	92
2	93
2	94
2	95
3	6
3	7
3	12
3	13
3	14
3	15
3	24
3	25
3	26
3	27
3	28
3	29
3	30
3	31
3	48
3	49
3	50
3	51
3	52
3	53
3	54
3	55
3	56
3	57
3	58
3	59
3	60
3	61
3	62
3	63
3	96
3	97
3	98
3	99
3	100
3	101
3	102
3	103
3	104
3	105
3	106
3	107
3	108
3	109
3	110
3	111
3	112
3	113
3	114
3	115
3	116
3	117
3	118
3	119
3	120
3	121
3	122
3	123
3	124
3	125
3	126
3	127
4	8
4	9
4	16
4	17
4	18
4	19
4	32
4	33
4	34
4	35
4	36
4	37
4	38
4	39
4	64
4	65
4	66
4	67
4	68
4	69
4	70
4	71
4	72
4	73
4	74
4	75
4	76
4	77
4	78
4	79
5	10
5	11
5	20
5	21
5	22
5	23
5	40
5	41
5	42
5	43
5	44
5	45
5	46
5	47
5	80
5	81
5	82
5	83
5	84
5	85
5	86
5	87
5	88
5	89
5	90
5	91
5	92
5	93
5	94
5	95
6	12
6	13
6	24
6	25
6	26
6	27
6	48
6	49
6	50
6	51
6	52
6	53
6	54
6	55
6	96
6	97
6	98
6	99
6	100
6	101
6	102
6	103
6	104
6	105
6	106
6	107
6	108
6	109
6	110
6	111
7	14
7	15
7	28
7	29
7	30
7	31
7	56
7	57
7	58
7	59
7	60
7	61
7	62
7	63
7	112
7	113
7	114
7	115
7	116
7	117
7	118
7	119
7	120
7	121
7	122
7	123
7	124
7	125
7	126
7	127
8	16
8	17
8	32
8	33
8	34
8	35
8	64
8	65
8	66
8	67
8	68
8	69
8	70
8	71
9	18
9	19
9	36
9	37
9	38
9	39
9	72
9	73
9	74
9	75
9	76
9	77
9	78
9	79
10	20
10	21
10	40
10	41
10	42
10	43
10	80
10	81
10	82
10	83
10	84
10	85
10	86
10	87
11	22
11	23
11	44
11	45
11	46
11	47
11	88
11	89
11	90
11	91
11	92
11	93
11	94
11	95
12	24
12	25
12	48
12	49
12	50
12	51
12	96
12	97
12	98
12	99
12	100
12	101
12	102
12	103
13	26
13	27
13	52
13	53
13	54
13	55
13	104
13	105
13	106
13	107
13	108
13	109
13	110
13	111
14	28
14	29
14	56
14	57
14	58
14	59
14	112
14	113
14	114
14	115
14	116
14	117
14	118
14	119
15	30
15	31
15	60
15	61
15	62
15	63
15	120
15	121
15	122
15	123
15	124
15	125
15	126
15	127
16	32
16	33
16	64
16	65
16	66
16	67
17	34
17	35
17	68
17	69
17	70
17	71
18	36
18	37
18	72
18	73
18	74
18	75
19	38
19	39
19	76
19	77
19	78
19	79
20	40
20	41
20	80
20	81
20	82
20	83
21	42
21	43
21	84
21	85
21	86
21	87
22	44
22	45
22	88
22	89
22	90
22	91
23	46
23	47
23	92
23	93
23	94
23	95
24	48
24	49
24	96
24	97
24	98
24	99
25	50
25	51
25	100
25	101
25	102
25	103
26	52
26	53
26	104
26	105
26	106
26	107
27	54
27	55
27	108
27	109
27	110
27	111
28	56
28	57
28	112
28	113
28	114
28	115
29	58
29	59
29	116
29	117
29	118
29	119
30	60
30	61
30	120
30	121
30	122
30	123
31	62
31	63
31	124
31	125
31	126
31	127
32	64
32	65
33	66
33	67
34	68
34	69
35	70
35	71
36	72
36	73
37	74
37	75
38	76
38	77
39	78
39	79
40	80
40	81
41	82
41	83
42	84
42	85
43	86
43	87
44	88
44	89
45	90
45	91
46	92
46	93
47	94
47	95
48	96
48	97
49	98
49	99
50	100
50	101
51	102
51	103
52	104
52	105
53	106
53	107
54	108
54	109
55	110
55	111
56	112
56	113
57	114
57	115
58	116
58	117
59	118
59	119
60	120
60	121
61	122
61	123
62	124
62	125
63	126
63	127
