DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000125167,0.000125,0.00478908,0.004788,5.37343,5.36408,0.0561642,0.056093
0.039999961853027344,0.03,1.4600000381469727,1.47,0.000125084,0.000125,0.00452317,0.004521,5.36484,5.35597,0.0556717,0.055599
0.040000200271606445,0.03,1.5399999618530273,1.54,0.000125417,0.000124,0.00448563,0.004485,5.42842,5.40928,0.0567987,0.056012
0.04999995231628418,0.03,1.4900000095367432,1.5,0.000125041,0.000125,0.00445788,0.004457,5.38473,5.37493,0.0560826,0.055249
0.039999961853027344,0.03,1.5499999523162842,1.54,0.000126625,0.000126,0.00440733,0.004406,5.36993,5.35809,0.0553893,0.055288
0.039999961853027344,0.03,1.5,1.5,0.000113125,0.000112,0.00428579,0.004285,5.36319,5.35412,0.0574175,0.055921
0.039999961853027344,0.03,1.4700000286102295,1.49,0.000125708,0.000125,0.00441733,0.004416,5.40275,5.39137,0.0559476,0.055879
0.040000200271606445,0.03,1.5499999523162842,1.56,0.000113083,0.000111,0.00427413,0.004254,5.38873,5.37816,0.0571512,0.055743
0.039999961853027344,0.03,1.4800000190734863,1.5,0.0,0.0,0.00301396,0.003012,5.38959,5.37761,0.056143,0.056066
0.039999961853027344,0.03,1.4900000095367432,1.51,0.000101542,0.000101,0.00367112,0.003671,5.39942,5.38809,0.0552647,0.055197
Average,0.04100000858306885,0.030000000000000006,1.4960000038146972,1.506,0.0001080792,0.00010740000000000001,0.004232542000000001,0.0042295,5.386502999999999,5.37517,0.05620305000000001,0.055704699999999996
