DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4700000286102295,1.5,0.0,0.0,0.00360046,0.0036,0.137311,0.136948,0.0322133,0.032126
0.039999961853027344,0.03,1.4600000381469727,1.48,0.000125875,0.000125,0.00359325,0.003593,0.134745,0.134541,0.0326314,0.031188
0.039999961853027344,0.03,1.4900000095367432,1.51,0.000114625,0.000114,0.00304642,0.003045,0.135009,0.134912,0.0332095,0.031829
0.039999961853027344,0.03,1.4800000190734863,1.5,0.000113,0.000111,0.00327538,0.003274,0.133432,0.1332,0.0322822,0.03172
0.039999961853027344,0.03,1.4700000286102295,1.48,0.000125916,0.000125,0.00363475,0.003634,0.135171,0.134957,0.0317463,0.031706
0.039999961853027344,0.03,1.4700000286102295,1.48,0.000125333,0.000125,0.00368833,0.003687,0.13541,0.135222,0.0315362,0.031515
0.039999961853027344,0.03,1.440000057220459,1.47,0.000126125,0.000126,0.00342092,0.003418,0.13414,0.13395,0.0311632,0.031112
0.039999961853027344,0.03,1.4300000667572021,1.46,0.000124833,0.000125,0.00364575,0.003645,0.135824,0.135624,0.031175,0.031148
0.039999961853027344,0.03,1.4700000286102295,1.5,0.0001245,0.000123,0.00363042,0.00363,0.136623,0.136401,0.0317022,0.031644
0.040000200271606445,0.03,1.4699997901916504,1.47,0.000116375,0.000115,0.00363529,0.003634,0.135173,0.134951,0.0317153,0.031677
Average,0.039999985694885255,0.030000000000000006,1.4650000095367433,1.4850000000000003,0.00010965819999999999,0.00010890000000000002,0.0035170970000000003,0.0035159999999999996,0.1352838,0.13507059999999999,0.03193746000000001,0.031566500000000004
