DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.007848125009331852,0.0001330000000052678,0.125,1.4831261249491945,0.4425930000001017,253.0,0.0,0.0,0.0,0.00229417,0.002052,0.0,0.0152302,0.015214,2.09375,0.000661709,0.00066,0.0
0.010209249972831458,0.00016399999992700032,0.125,1.6041269169654697,0.4819909999999936,252.78125,0.000113541,0.000113,0.0,0.00216913,0.002168,0.0,0.0132413,0.013241,2.09375,0.000465959,0.000466,0.0
0.008140666992403567,0.0007389999999531938,0.125,1.6107411669800058,0.4821029999999382,253.5,0.000119666,0.000119,0.0,0.00236179,0.00236,0.0,0.0147191,0.014714,2.09375,0.000518916,0.000519,0.0
0.008128167013637722,0.008110999999985324,0.125,1.4764130840194412,0.43127100000003793,252.703125,0.000101583,0.000102,0.0,0.00240942,0.002407,0.0,0.0145937,0.014593,1.359375,0.000471209,0.00047,0.0
0.007870125002227724,0.00012900000001536682,0.125,1.47660029202234,0.44355399999994916,253.265625,0.0,0.0,0.0,0.00206954,0.002065,0.0,0.0133892,0.013385,2.09375,0.000528417,0.000508,0.0
Average,0.008439266798086464,0.0018551999999772307,0.125,1.5302015169872902,0.4563024000000041,253.05,6.6958e-05,6.68e-05,0.0,0.00226081,0.0022104,0.0,0.0142347,0.0142294,1.946875,0.0005292419999999999,0.0005246000000000001,0.0
0.012227917031850666,0.00027999999998939984,0.671875,1.6672320420038886,0.5766799999999961,252.953125,0.0,0.0,0.0,0.00211833,0.001913,0.0,0.0119833,0.011982,2.09375,0.0009295,0.000593,0.0
0.020263540965970606,0.007656999999994696,4.5,1.6570304579799995,0.582525000000004,256.4375,0.0,0.0,0.0,0.00177287,0.001767,0.0,0.0117593,0.011757,0.265625,0.000568625,0.000568,0.0
0.014105499954894185,0.0021409999999946194,0.125,1.7713313329732046,0.6007339999999886,253.5,0.0,0.0,0.0,0.00175029,0.00175,0.0,0.012019,0.012007,1.3125,0.000572,0.000571,0.0
0.01219816697994247,0.00020600000001991248,0.140625,1.6587885409826413,0.5778359999999907,252.96875,0.0,0.0,0.0,0.00174679,0.001747,0.0,0.0118545,0.011847,2.046875,0.000565875,0.000565,0.0
0.011296957964077592,0.0002230000000054133,0.125,1.7949322500498965,0.6188439999999957,253.65625,0.0,0.0,0.0,0.00174921,0.001749,0.0,0.0119852,0.011983,2.09375,0.000532542,0.000532,0.0
Average,0.011228841688716785,0.0019782999999890193,0.61875,1.6200322208926081,0.5238130999999996,253.4765625,3.3479e-05,3.34e-05,0.0,0.0020441540000000003,0.0019978,0.0,0.013077479999999999,0.0130723,1.7546875,0.0005814752,0.0005452000000000001,0.0
