1	42
1	43
1	44
1	45
1	46
1	47
1	48
1	49
1	50
1	51
2	43
2	44
2	45
2	46
2	47
2	48
2	49
2	50
2	51
2	52
3	44
3	45
3	46
3	47
3	48
3	49
3	50
3	51
3	52
3	53
4	45
4	46
4	47
4	48
4	49
4	50
4	51
4	52
4	53
4	54
5	46
5	47
5	48
5	49
5	50
5	51
5	52
5	53
5	54
5	55
6	47
6	48
6	49
6	50
6	51
6	52
6	53
6	54
6	55
6	56
7	48
7	49
7	50
7	51
7	52
7	53
7	54
7	55
7	56
7	57
8	49
8	50
8	51
8	52
8	53
8	54
8	55
8	56
8	57
8	58
9	50
9	51
9	52
9	53
9	54
9	55
9	56
9	57
9	58
9	59
10	51
10	52
10	53
10	54
10	55
10	56
10	57
10	58
10	59
10	60
11	52
11	53
11	54
11	55
11	56
11	57
11	58
11	59
11	60
11	61
12	53
12	54
12	55
12	56
12	57
12	58
12	59
12	60
12	61
12	62
13	54
13	55
13	56
13	57
13	58
13	59
13	60
13	61
13	62
13	63
14	55
14	56
14	57
14	58
14	59
14	60
14	61
14	62
14	63
14	64
15	56
15	57
15	58
15	59
15	60
15	61
15	62
15	63
15	64
15	65
16	57
16	58
16	59
16	60
16	61
16	62
16	63
16	64
16	65
16	66
17	58
17	59
17	60
17	61
17	62
17	63
17	64
17	65
17	66
17	67
18	59
18	60
18	61
18	62
18	63
18	64
18	65
18	66
18	67
18	68
19	60
19	61
19	62
19	63
19	64
19	65
19	66
19	67
19	68
19	69
20	61
20	62
20	63
20	64
20	65
20	66
20	67
20	68
20	69
20	70
21	62
21	63
21	64
21	65
21	66
21	67
21	68
21	69
21	70
21	71
22	63
22	64
22	65
22	66
22	67
22	68
22	69
22	70
22	71
22	72
23	64
23	65
23	66
23	67
23	68
23	69
23	70
23	71
23	72
23	73
24	65
24	66
24	67
24	68
24	69
24	70
24	71
24	72
24	73
24	74
25	66
25	67
25	68
25	69
25	70
25	71
25	72
25	73
25	74
25	75
26	67
26	68
26	69
26	70
26	71
26	72
26	73
26	74
26	75
26	76
27	68
27	69
27	70
27	71
27	72
27	73
27	74
27	75
27	76
27	77
28	69
28	70
28	71
28	72
28	73
28	74
28	75
28	76
28	77
28	78
29	70
29	71
29	72
29	73
29	74
29	75
29	76
29	77
29	78
29	79
30	71
30	72
30	73
30	74
30	75
30	76
30	77
30	78
30	79
30	80
31	41
31	72
31	73
31	74
31	75
31	76
31	77
31	78
31	79
31	80
32	41
32	42
32	73
32	74
32	75
32	76
32	77
32	78
32	79
32	80
33	41
33	42
33	43
33	74
33	75
33	76
33	77
33	78
33	79
33	80
34	41
34	42
34	43
34	44
34	75
34	76
34	77
34	78
34	79
34	80
35	41
35	42
35	43
35	44
35	45
35	76
35	77
35	78
35	79
35	80
36	41
36	42
36	43
36	44
36	45
36	46
36	77
36	78
36	79
36	80
37	41
37	42
37	43
37	44
37	45
37	46
37	47
37	78
37	79
37	80
38	41
38	42
38	43
38	44
38	45
38	46
38	47
38	48
38	79
38	80
39	41
39	42
39	43
39	44
39	45
39	46
39	47
39	48
39	49
39	80
40	41
40	42
40	43
40	44
40	45
40	46
40	47
40	48
40	49
40	50
