DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.04999995231628418,0.03,1.6499998569488525,1.6600000000000001,0.0,0.0,0.000403333,0.000403,0.00427696,0.004277,0.000748416,0.00066
0.039999961853027344,0.03,1.6200001239776611,1.6400000000000001,0.0,0.0,0.000392917,0.000392,0.00427104,0.004271,0.000711583,0.000711
0.039999961853027344,0.03,1.6200001239776611,1.6500000000000001,0.0,0.0,0.000393208,0.000393,0.00425883,0.004259,0.0007035,0.000701
0.039999961853027344,0.03,1.619999885559082,1.6300000000000001,0.0,0.0,0.000391584,0.000391,0.00435354,0.004353,0.000688667,0.000687
0.039999961853027344,0.03,1.6299998760223389,1.6400000000000001,0.0,0.0,0.000411584,0.000411,0.00433896,0.004323,0.00167942,0.000769
0.039999961853027344,0.03,1.5899999141693115,1.61,0.000127334,0.000126,0.000609625,0.000608,0.00668812,0.006685,0.000887,0.000884
0.039999961853027344,0.03,1.4900000095367432,1.51,0.000116625,0.000115,0.00060375,0.000603,0.00652346,0.006523,0.000901917,0.000901
0.039999961853027344,0.03,1.4700000286102295,1.47,0.000125584,0.000124,0.000609292,0.000608,0.0066035,0.006603,0.000881875,0.000875
0.039999961853027344,0.03,1.4800000190734863,1.5,0.00012575,0.000125,0.000608334,0.000608,0.00652825,0.006527,0.000902834,0.0009
0.039999961853027344,0.03,1.4600000381469727,1.48,0.000114042,0.000113,0.000542667,0.000542,0.00631683,0.006317,0.000873334,0.000872
Average,0.040999960899353025,0.030000000000000006,1.5629999876022338,1.5790000000000002,6.093349999999999e-05,6.03e-05,0.0004966294000000001,0.0004959,0.005415949,0.005413799999999999,0.0008978546,0.000796
