DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4500000476837158,1.47,0.0001255,0.000125,0.000841875,0.000841,0.00319092,0.00319,0.00145242,0.001451
0.039999961853027344,0.03,1.4500000476837158,1.47,0.000125,0.000123,0.000837625,0.000837,0.00320721,0.003207,0.00155275,0.001382
0.039999961853027344,0.03,1.4900000095367432,1.5,0.0,0.0,0.000529959,0.00053,0.00197767,0.001977,0.000959375,0.000952
0.039999961853027344,0.03,1.5,1.51,0.000126458,0.000126,0.000846125,0.000845,0.00318038,0.00318,0.00127725,0.001276
0.039999961853027344,0.03,1.4500000476837158,1.48,0.0,0.0,0.000591625,0.00059,0.002075,0.002074,0.0017715,0.001018
0.039999961853027344,0.039999999999999994,1.4900000095367432,1.49,0.000117417,0.000117,0.000839542,0.000839,0.00320529,0.003198,0.001276,0.001274
0.039999961853027344,0.03,1.4700000286102295,1.48,0.000125125,0.000124,0.000838333,0.000838,0.00317658,0.003176,0.00127287,0.001272
0.039999961853027344,0.03,1.4900000095367432,1.5,0.000126375,0.000126,0.000842042,0.000842,0.00309917,0.003098,0.00126679,0.001266
0.040000200271606445,0.03,1.4499998092651367,1.47,0.000122542,0.000122,0.000841833,0.000841,0.00305904,0.003057,0.00126917,0.001269
0.029999971389770508,0.03,1.4700000286102295,1.47,0.000124792,0.000124,0.000839333,0.00084,0.00319592,0.003196,0.00139712,0.001396
Average,0.03899998664855957,0.031000000000000007,1.4710000038146973,1.4840000000000002,9.932089999999999e-05,9.87e-05,0.0007848292000000002,0.0007843000000000001,0.0029367179999999996,0.0029353,0.0013495245,0.0012556
