DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4199998378753662,1.44,0.000125375,0.000125,0.0229057,0.022901,0.10921,0.109195,0.00335125,0.00335
0.039999961853027344,0.03,1.429999828338623,1.46,0.000129833,0.000128,0.0224293,0.022425,0.108912,0.108889,0.00462196,0.003431
0.039999961853027344,0.03,1.4099998474121094,1.44,0.000126166,0.000125,0.0229688,0.022964,0.109389,0.10936,0.00420342,0.003447
0.039999961853027344,0.03,1.4399998188018799,1.46,0.000113208,0.000113,0.0205118,0.020508,0.107655,0.107642,0.00322767,0.003227
0.039999961853027344,0.03,1.429999828338623,1.46,0.000113458,0.000113,0.0212141,0.021209,0.107995,0.10798,0.00318058,0.00318
0.039999961853027344,0.03,1.4099998474121094,1.43,0.000113292,0.000112,0.0224089,0.022405,0.11022,0.109256,0.00322833,0.003228
0.040000200271606445,0.03,1.4099998474121094,1.43,0.0,0.0,0.0150929,0.015088,0.103928,0.103907,0.00323213,0.003231
0.039999961853027344,0.03,1.4300000667572021,1.46,0.000113792,0.000112,0.0215444,0.021541,0.108579,0.108556,0.00406912,0.003258
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000125584,0.000124,0.0227584,0.022755,0.109434,0.108901,0.00328658,0.003273
0.039999961853027344,0.03,1.4100000858306885,1.43,0.0001255,0.000124,0.0229868,0.022983,0.10921,0.109174,0.00326792,0.003267
Average,0.039999985694885255,0.030000000000000006,1.4219999074935914,1.4459999999999997,0.0001086208,0.00010760000000000001,0.02148211,0.0214779,0.1084532,0.10828600000000002,0.003566896,0.0032892
