LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00105500221252441,0.000596000000000001,0.000471115112304688,0.000274,0.00225687026977539,0.002163,0.02127718925476071,0.02064
0.00102996826171875,0.000589000000000001,0.000462055206298828,0.000262999999999999,0.00227904319763184,0.002165,0.02123093605041506,0.020662
0.00107502937316895,0.000629000000000001,0.000478982925415039,0.000272,0.00229787826538086,0.002207,0.02130317687988284,0.020692
0.00102686882019043,0.000596999999999999,0.000464916229248047,0.000260000000000002,0.00226402282714844,0.002164,0.02122712135314946,0.020694
0.00117707252502441,0.000674999999999999,0.000430107116699219,0.000257,0.00224399566650391,0.002135,0.02154612541198729,0.020869
0.00117301940917969,0.000619,0.000576019287109375,0.00029,0.00236797332763672,0.002242,0.02152609825134278,0.020734
0.00101280212402344,0.000591000000000001,0.000481128692626953,0.000270999999999999,0.00236606597900391,0.002248,0.02124285697937009,0.020661
0.00106596946716309,0.000616,0.000427961349487305,0.000258999999999999,0.00242209434509277,0.002315,0.02084493637084963,0.020517
0.00106906890869141,0.000614,0.000541925430297852,0.000301000000000001,0.00231790542602539,0.002217,0.02142214775085451,0.020836
0.00135302543640137,0.000654,0.000525951385498047,0.000288999999999999,0.0024569034576416,0.002313,0.021078109741210903,0.020609000000000002
Average,0.001103782653808595,0.0006180000000000003,0.0004860162734985353,0.0002735999999999999,0.0023272752761840836,0.0022169,0.02126986980438233,0.0206914
