LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.000156164169311523,4.09999999999994e-05,0.00407195091247559,0.002942,0.00771403312683105,0.007619,0.00246095657348635,0.0021319999999999993
0.00136017799377441,0.000626,0.00260496139526367,0.002261,0.00819087028503418,0.008053,0.0023171901702881206,0.0020440000000000007
0.00100398063659668,0.000578,0.00251317024230957,0.002212,0.00782084465026855,0.007765,0.00268816947937015,0.002443999999999999
0.0010077953338623,0.000593,0.00265812873840332,0.002275,0.00833988189697266,0.008158,0.0019299983978271398,0.0017020000000000004
0.00109601020812988,0.000627000000000001,0.00272488594055176,0.002343,0.00764703750610352,0.007548,0.0029540061950683793,0.002613999999999999
0.00106000900268555,0.000631000000000001,0.00277209281921387,0.002398,0.0081639289855957,0.008069,0.0023071765899657995,0.0020420000000000004
0.00104117393493652,0.000588999999999999,0.00273489952087402,0.002366,0.00761103630065918,0.007556,0.002789974212646521,0.0024620000000000006
0.000997066497802734,0.000570999999999999,0.00259494781494141,0.002244,0.00819611549377441,0.008076,0.0027189254760741893,0.0023680000000000003
0.0010228157043457,0.000593,0.00276899337768555,0.002362,0.00757002830505371,0.00752,0.0027267932891845903,0.002437000000000001
0.00102901458740234,0.000588,0.0027458667755127,0.002359,0.00766110420227051,0.007567,0.002738952636718789,0.00241
Average,0.0009774208068847638,0.0005436999999999999,0.002818989753723146,0.0023761999999999998,0.007891488075256348,0.0077931,0.0025632143020630034,0.0022654999999999997
