LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00104212760925293,0.000602,0.0105099678039551,0.009056,0.0599830150604248,0.059469,0.009570121765136698,0.009038999999999998
0.00115799903869629,0.000659,0.00986909866333008,0.008697,0.060230016708374,0.059632,0.009463071823120096,0.009014000000000001
0.0010521411895752,0.000607,0.00993990898132324,0.008928,0.0606510639190674,0.060039,0.008708000183105497,0.008570000000000001
0.00116300582885742,0.000687,0.0099179744720459,0.008749,0.0605630874633789,0.05992,0.009416103363037102,0.009009000000000003
0.00101304054260254,0.000593,0.00966501235961914,0.008859,0.0610430240631104,0.060506,0.009064912796020501,0.008605000000000008
0.00100994110107422,0.000586,0.00991606712341309,0.008925,0.0602719783782959,0.059519,0.010212898254394503,0.009943999999999995
0.00106501579284668,0.000609,0.0100390911102295,0.008891,0.060330867767334,0.059871,0.009185075759887695,0.008704999999999997
0.00119304656982422,0.000704000000000001,0.00993895530700684,0.008809,0.0606570243835449,0.060082,0.009241819381713902,0.008732999999999998
0.00113701820373535,0.000668,0.0098259449005127,0.008729,0.0601239204406738,0.059584,0.009831905364990304,0.009438000000000002
0.000987052917480469,0.000581999999999999,0.00983500480651855,0.008864,0.0605480670928955,0.059971,0.009776115417480503,0.009428000000000006
Average,0.0010820388793945318,0.0006297,0.009945702552795414,0.0088507,0.06044020652770996,0.059859300000000004,0.00944700241088868,0.0090485
