LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00142288208007812,0.000682,0.0674691200256348,0.061351,0.579835891723633,0.577895,0.05756425857543901,0.05668799999999996
0.00100398063659668,0.000586,0.0657260417938232,0.061397,0.578486919403076,0.577075,0.05872392654419001,0.05771700000000002
0.0010218620300293,0.000596999999999999,0.0679769515991211,0.06128,0.578574180603027,0.576873,0.06486773490905795,0.06380799999999998
0.00112700462341309,0.000645999999999999,0.067486047744751,0.061322,0.580986022949219,0.579286,0.05498886108398404,0.05409000000000008
0.00111699104309082,0.00064,0.067439079284668,0.061153,0.582582950592041,0.578323,0.054986000061034934,0.05679599999999996
0.00111103057861328,0.000671,0.0677051544189453,0.061469,0.579542875289917,0.578094,0.058283090591431,0.05642899999999995
0.00106596946716309,0.000621,0.0675830841064453,0.061248,0.583704948425293,0.581779,0.06466913223266602,0.053398999999999974
0.00102591514587402,0.000598,0.0673999786376953,0.061083,0.580256938934326,0.578654,0.05957913398742709,0.058755
0.00112295150756836,0.000622000000000001,0.067328929901123,0.061065,0.583341121673584,0.581778,0.052954912185669056,0.05203499999999994
0.00103878974914551,0.000594000000000001,0.0678491592407227,0.061253,0.581560850143433,0.579908,0.05564117431640603,0.054750999999999994
Average,0.0011057376861572268,0.0006257000000000001,0.06739635467529297,0.06126210000000001,0.5808872699737548,0.5789665,0.058225822448730515,0.056446799999999984
