1	11
1	21
1	31
1	41
1	51
1	61
1	71
1	81
1	91
1	101
1	111
1	121
1	131
1	141
1	151
1	161
1	171
1	181
1	191
2	12
2	22
2	32
2	42
2	52
2	62
2	72
2	82
2	92
2	102
2	112
2	122
2	132
2	142
2	152
2	162
2	172
2	182
2	192
3	13
3	23
3	33
3	43
3	53
3	63
3	73
3	83
3	93
3	103
3	113
3	123
3	133
3	143
3	153
3	163
3	173
3	183
3	193
4	14
4	24
4	34
4	44
4	54
4	64
4	74
4	84
4	94
4	104
4	114
4	124
4	134
4	144
4	154
4	164
4	174
4	184
4	194
5	15
5	25
5	35
5	45
5	55
5	65
5	75
5	85
5	95
5	105
5	115
5	125
5	135
5	145
5	155
5	165
5	175
5	185
5	195
6	16
6	26
6	36
6	46
6	56
6	66
6	76
6	86
6	96
6	106
6	116
6	126
6	136
6	146
6	156
6	166
6	176
6	186
6	196
7	17
7	27
7	37
7	47
7	57
7	67
7	77
7	87
7	97
7	107
7	117
7	127
7	137
7	147
7	157
7	167
7	177
7	187
7	197
8	18
8	28
8	38
8	48
8	58
8	68
8	78
8	88
8	98
8	108
8	118
8	128
8	138
8	148
8	158
8	168
8	178
8	188
8	198
9	19
9	29
9	39
9	49
9	59
9	69
9	79
9	89
9	99
9	109
9	119
9	129
9	139
9	149
9	159
9	169
9	179
9	189
9	199
10	20
10	30
10	40
10	50
10	60
10	70
10	80
10	90
10	100
10	110
10	120
10	130
10	140
10	150
10	160
10	170
10	180
10	190
10	200
11	21
11	31
11	41
11	51
11	61
11	71
11	81
11	91
11	101
11	111
11	121
11	131
11	141
11	151
11	161
11	171
11	181
11	191
12	22
12	32
12	42
12	52
12	62
12	72
12	82
12	92
12	102
12	112
12	122
12	132
12	142
12	152
12	162
12	172
12	182
12	192
13	23
13	33
13	43
13	53
13	63
13	73
13	83
13	93
13	103
13	113
13	123
13	133
13	143
13	153
13	163
13	173
13	183
13	193
14	24
14	34
14	44
14	54
14	64
14	74
14	84
14	94
14	104
14	114
14	124
14	134
14	144
14	154
14	164
14	174
14	184
14	194
15	25
15	35
15	45
15	55
15	65
15	75
15	85
15	95
15	105
15	115
15	125
15	135
15	145
15	155
15	165
15	175
15	185
15	195
16	26
16	36
16	46
16	56
16	66
16	76
16	86
16	96
16	106
16	116
16	126
16	136
16	146
16	156
16	166
16	176
16	186
16	196
17	27
17	37
17	47
17	57
17	67
17	77
17	87
17	97
17	107
17	117
17	127
17	137
17	147
17	157
17	167
17	177
17	187
17	197
18	28
18	38
18	48
18	58
18	68
18	78
18	88
18	98
18	108
18	118
18	128
18	138
18	148
18	158
18	168
18	178
18	188
18	198
19	29
19	39
19	49
19	59
19	69
19	79
19	89
19	99
19	109
19	119
19	129
19	139
19	149
19	159
19	169
19	179
19	189
19	199
20	30
20	40
20	50
20	60
20	70
20	80
20	90
20	100
20	110
20	120
20	130
20	140
20	150
20	160
20	170
20	180
20	190
20	200
21	31
21	41
21	51
21	61
21	71
21	81
21	91
21	101
21	111
21	121
21	131
21	141
21	151
21	161
21	171
21	181
21	191
22	32
22	42
22	52
22	62
22	72
22	82
22	92
22	102
22	112
22	122
22	132
22	142
22	152
22	162
22	172
22	182
22	192
23	33
23	43
23	53
23	63
23	73
23	83
23	93
23	103
23	113
23	123
23	133
23	143
23	153
23	163
23	173
23	183
23	193
24	34
24	44
24	54
24	64
24	74
24	84
24	94
24	104
24	114
24	124
24	134
24	144
24	154
24	164
24	174
24	184
24	194
25	35
25	45
25	55
25	65
25	75
25	85
25	95
25	105
25	115
25	125
25	135
