LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00110697746276855,0.000622999999999999,0.0,0.000362873077392578,0.000194,0.0,3.00407409667969e-05,2.39999999999997e-05,11.828125,0.0003888607025146481,0.00015600000000000032,0.0
0.0010230541229248,0.000586000000000001,0.0,0.000391006469726562,0.000205999999999998,0.0,2.78949737548828e-05,2.30000000000022e-05,13.9375,0.0003461837768554692,0.00015499999999999677,0.0
0.00104188919067383,0.000588999999999999,0.0,0.000356912612915039,0.000194000000000003,0.0,2.62260437011719e-05,2.10000000000002e-05,11.921875,0.0003719329833984371,0.0001609999999999998,0.34375
0.00113201141357422,0.000647000000000002,0.0,0.000414133071899414,0.000217999999999999,0.0,3.48091125488281e-05,2.49999999999972e-05,12.078125,0.0003292560577392579,0.0001510000000000038,0.0
0.00100898742675781,0.000581999999999999,0.0,0.000348091125488281,0.000188000000000001,0.0,2.50339508056641e-05,2.10000000000002e-05,11.703125,0.0003430843353271479,0.0001600000000000008,0.0
Average,0.0010625839233398418,0.0006054000000000001,0.0,0.00037460327148437485,0.00020000000000000017,0.0,2.880096435546876e-05,2.27999999999999e-05,12.29375,0.0003558635711669921,0.0001566000000000003,0.06875
0.00102114677429199,0.000585,0.0,0.000349998474121094,0.000188000000000001,0.0,2.69412994384766e-05,2.19999999999977e-05,12.9375,0.00035023689270019537,0.0001520000000000013,0.0
0.00104999542236328,0.000588999999999999,0.0,0.000361919403076172,0.000192000000000001,0.0,2.59876251220703e-05,2.10000000000002e-05,12.328125,0.0003521442413330077,0.00015500000000000079,0.0
0.00104093551635742,0.000594000000000001,0.0,0.000370979309082031,0.000195999999999998,0.0,3.09944152832031e-05,2.60000000000017e-05,13.765625,0.00037217140197753895,0.0001709999999999993,0.0
0.00102996826171875,0.000589000000000003,0.0,0.000371932983398438,0.000192999999999999,0.0,2.90870666503906e-05,2.29999999999987e-05,13.40625,0.00034499168395996137,0.0001530000000000023,0.0
0.0010221004486084,0.000593,0.0,0.000354766845703125,0.000191,0.0,2.81333923339844e-05,2.20000000000012e-05,13.25,0.0003757476806640626,0.00015499999999999878,0.109375
Average,0.0010477066040039049,0.0005977000000000003,0.0,0.0003682613372802734,0.000196,0.0,2.8514862060546874e-05,2.2799999999999897e-05,12.715625,0.00035746097564697265,0.0001569000000000004,0.0453125
