LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00113511085510254,0.000654000000000002,0.0,0.000669956207275391,0.000205,0.0,3.00407409667969e-05,2.29999999999987e-05,13.703125,0.00039792060852050814,0.0001640000000000013,0.0
0.00102496147155762,0.000603000000000003,0.0,0.000355005264282227,0.000191999999999998,0.0,2.50339508056641e-05,2.10000000000002e-05,1.96875,0.0003910064697265629,0.0001609999999999998,9.828125
0.00109601020812988,0.000629000000000001,0.0,0.000374078750610352,0.000202999999999998,0.0,2.78949737548828e-05,2.39999999999997e-05,12.328125,0.0003602504730224612,0.0001630000000000003,0.0
0.00101995468139648,0.000588000000000002,0.0,0.000352144241333008,0.000189999999999999,0.0,2.59876251220703e-05,2.19999999999977e-05,12.078125,0.0003468990325927737,0.00015200000000000332,0.0
0.00107121467590332,0.000591999999999999,0.0,0.000351905822753906,0.000191,0.0,2.59876251220703e-05,2.10000000000002e-05,11.703125,0.0003609657287597657,0.0001509999999999988,0.0
Average,0.001069450378417968,0.0006132000000000015,0.0,0.00042061805725097684,0.00019619999999999897,0.0,2.698898315429688e-05,2.21999999999993e-05,10.35625,0.00037140846252441427,0.0001582000000000007,1.965625
0.00106596946716309,0.000607,0.0,0.000733852386474609,0.000225,0.0,3.31401824951172e-05,2.40000000000032e-05,13.390625,0.0005199909210205078,0.00016999999999999681,0.0
0.00120186805725098,0.000647999999999999,0.0,0.000403165817260742,0.000206999999999999,0.0,2.78949737548828e-05,2.30000000000022e-05,11.828125,0.0003831386566162112,0.00015699999999999877,0.0
0.00106501579284668,0.000620000000000002,0.0,0.000360012054443359,0.000189999999999999,0.0,2.50339508056641e-05,2.19999999999977e-05,13.28125,0.00040912628173828087,0.00015900000000000332,0.0
0.00104308128356934,0.0006,0.0,0.000355005264282227,0.000191,0.0,2.59876251220703e-05,2.20000000000012e-05,13.140625,0.0003590583801269527,0.00015299999999999879,0.0
0.00105619430541992,0.000604,0.0,0.00037384033203125,0.000203000000000002,0.0,2.90870666503906e-05,2.39999999999997e-05,13.25,0.0003829002380371094,0.00015700000000000132,0.0
Average,0.001077938079833985,0.0006145000000000008,0.0,0.0004328966140747071,0.0001996999999999995,0.0,2.7608871459960944e-05,2.2600000000000048e-05,11.6671875,0.0003911256790161133,0.00015870000000000025,0.9828125
