Query: query1
384, 835
384, 836
384, 837
384, 838
384, 839
384, 840
384, 841
384, 842
384, 843
384, 844
128, 579
128, 580
128, 581
128, 582
128, 583
128, 584
128, 585
128, 586
128, 587
128, 588
256, 707
256, 708
256, 709
256, 710
256, 711
256, 712
256, 713
256, 714
256, 715
256, 716
385, 836
385, 837
385, 838
385, 839
385, 840
385, 841
385, 842
385, 843
385, 844
385, 845
1, 452
1, 453
1, 454
1, 455
1, 456
1, 457
1, 458
1, 459
1, 460
1, 461
129, 580
129, 581
129, 582
129, 583
129, 584
129, 585
129, 586
129, 587
129, 588
129, 589
257, 708
257, 709
257, 710
257, 711
257, 712
257, 713
257, 714
257, 715
257, 716
257, 717
386, 837
386, 838
386, 839
386, 840
386, 841
386, 842
386, 843
386, 844
386, 845
386, 846
258, 709
258, 710
258, 711
258, 712
258, 713
258, 714
258, 715
258, 716
258, 717
258, 718
2, 453
2, 454
2, 455
2, 456
2, 457
2, 458
2, 459
2, 460
2, 461
2, 462
130, 581
130, 582
130, 583
130, 584
130, 585
130, 586
130, 587
130, 588
130, 589
130, 590
387, 838
387, 839
387, 840
387, 841
387, 842
387, 843
387, 844
387, 845
387, 846
387, 847
259, 710
259, 711
259, 712
259, 713
259, 714
259, 715
259, 716
259, 717
259, 718
259, 719
3, 454
3, 455
3, 456
3, 457
3, 458
3, 459
3, 460
3, 461
3, 462
3, 463
131, 582
131, 583
131, 584
131, 585
131, 586
131, 587
131, 588
131, 589
131, 590
131, 591
388, 839
388, 840
388, 841
388, 842
388, 843
388, 844
388, 845
388, 846
388, 847
388, 848
260, 711
260, 712
260, 713
260, 714
260, 715
260, 716
260, 717
260, 718
260, 719
260, 720
4, 455
4, 456
4, 457
4, 458
4, 459
4, 460
4, 461
4, 462
4, 463
4, 464
132, 583
132, 584
132, 585
132, 586
132, 587
132, 588
132, 589
132, 590
132, 591
132, 592
389, 840
389, 841
389, 842
389, 843
389, 844
389, 845
389, 846
389, 847
389, 848
389, 849
261, 712
261, 713
261, 714
261, 715
261, 716
261, 717
261, 718
261, 719
261, 720
261, 721
5, 456
5, 457
5, 458
5, 459
5, 460
5, 461
5, 462
5, 463
5, 464
5, 465
133, 584
133, 585
133, 586
133, 587
133, 588
133, 589
133, 590
133, 591
133, 592
133, 593
390, 841
390, 842
390, 843
390, 844
390, 845
390, 846
390, 847
390, 848
390, 849
390, 850
262, 713
262, 714
262, 715
262, 716
262, 717
262, 718
262, 719
262, 720
262, 721
262, 722
6, 457
6, 458
6, 459
6, 460
6, 461
6, 462
6, 463
6, 464
6, 465
6, 466
134, 585
134, 586
134, 587
134, 588
134, 589
134, 590
134, 591
134, 592
134, 593
134, 594
391, 842
391, 843
391, 844
391, 845
391, 846
391, 847
391, 848
391, 849
391, 850
391, 851
263, 714
263, 715
263, 716
263, 717
263, 718
263, 719
263, 720
263, 721
263, 722
263, 723
7, 458
7, 459
7, 460
7, 461
7, 462
7, 463
7, 464
7, 465
7, 466
7, 467
135, 586
135, 587
135, 588
135, 589
135, 590
135, 591
135, 592
135, 593
135, 594
135, 595
392, 843
392, 844
392, 845
392, 846
392, 847
392, 848
392, 849
392, 850
392, 851
392, 852
264, 715
264, 716
264, 717
264, 718
264, 719
264, 720
264, 721
264, 722
264, 723
264, 724
8, 459
8, 460
8, 461
8, 462
8, 463
8, 464
8, 465
8, 466
8, 467
8, 468
136, 587
136, 588
136, 589
136, 590
136, 591
136, 592
136, 593
136, 594
136, 595
136, 596
393, 844
393, 845
393, 846
393, 847
393, 848
393, 849
393, 850
393, 851
393, 852
393, 853
