DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4300000667572021,1.45,0.0,0.0,0.00211833,0.000926,0.00198921,0.001988,0.000937959,0.000937
0.039999961853027344,0.03,1.440000057220459,1.46,0.0,0.0,0.000868458,0.000868,0.00197867,0.001978,0.000940917,0.000939
0.040000200271606445,0.03,1.4099998474121094,1.43,0.0,0.0,0.000852625,0.000852,0.00198371,0.001981,0.000936584,0.000936
0.039999961853027344,0.03,1.4300000667572021,1.45,0.0,0.0,0.000855292,0.000854,0.00197646,0.001976,0.000937084,0.000936
0.039999961853027344,0.03,1.4100000858306885,1.43,0.0,0.0,0.000850667,0.000849,0.00197958,0.001978,0.00096675,0.000966
0.039999961853027344,0.03,1.4200000762939453,1.45,0.0,0.0,0.000852916,0.000852,0.00195296,0.001952,0.000862,0.000861
0.039999961853027344,0.03,1.4100000858306885,1.44,0.0,0.0,0.000854417,0.000854,0.00194033,0.00194,0.000841334,0.000841
0.039999961853027344,0.03,1.4099998474121094,1.45,0.0,0.0,0.000847334,0.000846,0.00198454,0.001984,0.000955333,0.000954
0.039999961853027344,0.03,1.4600000381469727,1.46,0.0,0.0,0.000859375,0.000859,0.00197125,0.00197,0.0009525,0.000952
0.039999961853027344,0.03,1.4500000476837158,1.47,0.0,0.0,0.000857791,0.000857,0.00198883,0.001988,0.00126,0.001005
Average,0.039999985694885255,0.030000000000000006,1.4270000219345094,1.449,0.0,0.0,0.0009817205000000001,0.0008617000000000002,0.0019745540000000003,0.0019735000000000004,0.0009590461,0.0009327000000000001
