LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.009999990463256836,0.010000000000000002,0.039999961853027344,0.04
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.059999942779541016,0.04
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.04999995231628418,0.04
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.010000000000000002,0.04999995231628418,0.04
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.009999990463256836,0.010000000000000002,0.039999961853027344,0.04
0.0,0.0,0.0,0.0,0.020000219345092773,0.02,0.0,0.010000000000000002,0.04999995231628418,0.04
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.010000228881835938,0.010000000000000002,0.03999972343444824,0.04
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.04999995231628418,0.04
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.0,0.05000019073486328,0.049999999999999996
Average,0.0,0.0,0.0,0.0,0.023000001907348633,0.019999999999999997,0.003000020980834961,0.009000000000000003,0.04799995422363281,0.039999999999999994
