DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.008818583970423788,0.00013500000000021828,0.125,1.6096859580138698,0.48683699999992314,253.125,0.00010775,0.000107,0.0,0.00116438,0.000453,0.0,0.000488416,0.000488,0.125,0.000329875,0.000329,0.0
0.0093355419812724,0.0002660000000105356,0.125,1.5001237499527633,0.4491299999999683,252.890625,0.000112042,0.00011,0.0,0.000326333,0.000326,0.0,0.000452042,0.000451,0.6875,0.0003175,0.000318,0.0
0.009046207997016609,0.00019499999996241968,0.140625,1.4543563750339672,0.412509,252.859375,0.000104375,0.000103,0.0,0.000313291,0.000313,0.0,0.000449292,0.000449,0.734375,0.000277334,0.000277,0.0
0.008606415998656303,0.00013500000000021828,0.703125,1.565205207967665,0.11336699999992561,124.28125,0.0,0.0,0.0,0.000290125,0.00029,0.0,0.000418208,0.000417,0.125,0.000255667,0.000255,0.0
0.009171374957077205,0.00014999999996234692,0.125,1.5020355000160635,0.4474040000000059,253.375,0.00012,0.000119,0.0,0.000327208,0.000326,0.0,0.00045175,0.000451,0.703125,0.000274083,0.000273,0.0
Average,0.008995624980889261,0.00017619999998714776,0.24375,1.5262813581968657,0.3818493999999646,227.30625,8.88334e-05,8.78e-05,0.0,0.0004842674,0.00034159999999999995,0.0,0.0004519416,0.0004512,0.475,0.0002908918,0.0002904,0.0
0.009886749961879104,0.0001699999999971169,0.125,1.5498902079998516,0.48552399999999807,253.03125,0.000102334,0.000101,0.0,0.00055225,0.000376,0.0,0.000450833,0.00045,0.125,0.000293,0.000293,0.0
0.010620457993354648,0.00100100000000225,0.125,1.657714999979362,0.5258519999999862,253.84375,0.000118167,0.000118,0.0,0.000297459,0.000297,0.0,0.00042025,0.00042,0.25,0.000284959,0.000284,0.0
0.011019041005056351,0.00013699999999516876,0.21875,1.5427746669738553,0.46201500000000806,253.09375,0.0,0.0,0.0,0.000295166,0.000295,0.0,0.000429125,0.000429,0.125,0.000302959,0.000302,0.0
0.00879437499679625,0.00022800000002121124,0.140625,1.550747666042298,0.47698300000001836,252.65625,0.000108334,0.000107,0.0,0.000335959,0.000336,0.0,0.000464917,0.000464,0.53125,0.000291583,0.00029,0.0
0.008451332978438586,0.0001310000000103173,0.125,1.6837955829687417,0.5138949999999909,252.75,0.000105291,0.000104,0.0,0.00032975,0.000328,0.0,0.000451125,0.00045,1.515625,0.000322792,0.000322,0.0
Average,0.009375008183997124,0.0002547999999961803,0.1953125,1.5616329914948437,0.43735159999998247,240.190625,8.78293e-05,8.69e-05,0.0,0.00042319209999999995,0.000334,0.0,0.0004475958,0.00044689999999999997,0.4921875,0.0002949752,0.00029430000000000005,0.0
