DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.040000200271606445,0.03,1.429999828338623,1.45,0.0,0.0,0.000734584,0.000735,0.0975804,0.097569,0.0224376,0.02243
0.040000200271606445,0.03,1.4199998378753662,1.45,0.000125709,0.000125,0.00112946,0.001124,0.103526,0.103415,0.0226688,0.022628
0.040000200271606445,0.03,1.4399998188018799,1.45,0.000114584,0.000114,0.00100433,0.001004,0.102442,0.101961,0.0223085,0.022277
0.040000200271606445,0.03,1.429999828338623,1.44,0.0,0.0,0.0008835,0.000882,0.103162,0.103046,0.0224207,0.02241
0.040000200271606445,0.03,1.4199998378753662,1.44,0.000125125,0.000125,0.00112808,0.001128,0.103383,0.103218,0.0222724,0.022235
0.039999961853027344,0.03,1.440000057220459,1.45,0.000125167,0.000125,0.00113142,0.00113,0.103279,0.103124,0.024075,0.02404
0.039999961853027344,0.03,1.4200000762939453,1.44,0.000128958,0.000128,0.00122375,0.001223,0.103085,0.102972,0.0225662,0.022552
0.039999961853027344,0.03,1.4200000762939453,1.44,0.0,0.0,0.000712209,0.000711,0.0904373,0.090151,0.0228295,0.022818
0.039999961853027344,0.03,1.440000057220459,1.47,0.00011225,0.000111,0.00100321,0.001002,0.102887,0.102714,0.0225865,0.022558
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000125542,0.000125,0.00113475,0.001134,0.102878,0.102752,0.0222759,0.022261
Average,0.040000081062316895,0.030000000000000006,1.428999948501587,1.4479999999999997,8.57335e-05,8.53e-05,0.0010085292999999999,0.0010073,0.10126597,0.1010922,0.022644110000000002,0.0226209
