DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000116,0.000115,0.000577042,0.000577,0.207848,0.207466,0.00345417,0.003441
0.039999961853027344,0.03,1.4200000762939453,1.44,0.000116042,0.000116,0.000576625,0.000577,0.208452,0.207977,0.00346054,0.003459
0.039999961853027344,0.03,1.4199998378753662,1.44,0.0,0.0,0.000364375,0.000363,0.202817,0.202114,0.00336533,0.003364
0.039999961853027344,0.03,1.4300000667572021,1.44,0.000117458,0.000116,0.000582042,0.00058,0.208455,0.208128,0.00329592,0.003295
0.039999961853027344,0.03,1.4200000762939453,1.45,0.000125708,0.000125,0.00058025,0.000579,0.208527,0.208208,0.0034185,0.003419
0.039999961853027344,0.03,1.4500000476837158,1.47,0.000125417,0.000125,0.000577042,0.000575,0.20884,0.208277,0.00338975,0.003376
0.039999961853027344,0.03,1.440000057220459,1.45,0.000124792,0.000124,0.000578458,0.000579,0.20855,0.208203,0.003456,0.003455
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000125083,0.000124,0.000579167,0.000577,0.206784,0.20609,0.00332746,0.003326
0.040000200271606445,0.03,1.4399998188018799,1.46,0.000125042,0.000124,0.000580125,0.00058,0.208897,0.208318,0.00348212,0.003482
0.039999961853027344,0.03,1.4300000667572021,1.45,0.000119959,0.000119,0.000578125,0.000577,0.208514,0.208139,0.00342658,0.003426
Average,0.039999985694885255,0.030000000000000006,1.431000018119812,1.4499999999999997,0.0001095501,0.0001088,0.0005573250999999999,0.0005564000000000001,0.20776840000000002,0.20729199999999998,0.0034076370000000003,0.0034043
