DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.040000200271606445,0.03,1.4599997997283936,1.48,0.000125417,0.000125,0.00313987,0.003139,0.00163196,0.001632,0.000863875,0.000863
0.039999961853027344,0.03,1.4500000476837158,1.48,0.000124542,0.000124,0.0037035,0.003703,0.00170421,0.001703,0.000961208,0.00096
0.039999961853027344,0.03,1.440000057220459,1.47,0.000112958,0.000112,0.00326192,0.003262,0.00151104,0.00151,0.000858958,0.000858
0.039999961853027344,0.03,1.4500000476837158,1.47,0.000123042,0.000122,0.00368071,0.003679,0.00165562,0.001655,0.000836708,0.000832
0.039999961853027344,0.03,1.4700000286102295,1.48,0.000125625,0.000125,0.00349533,0.003494,0.00150942,0.001509,0.000846083,0.000845
0.039999961853027344,0.03,1.4499998092651367,1.47,0.0,0.0,0.00251971,0.00252,0.00109388,0.001093,0.000619167,0.000619
0.039999961853027344,0.03,1.4300000667572021,1.46,0.000126042,0.000125,0.00365812,0.003658,0.00169221,0.001693,0.000932,0.000931
0.039999961853027344,0.03,1.4500000476837158,1.45,0.000124916,0.000125,0.00365667,0.003656,0.00158138,0.001581,0.000828416,0.000827
0.039999961853027344,0.03,1.4800000190734863,1.49,0.00012375,0.000123,0.00329,0.003288,0.00151783,0.001516,0.000856708,0.000855
0.029999971389770508,0.03,1.4300000667572021,1.45,0.000125459,0.000125,0.00365604,0.003654,0.00153546,0.001536,0.00100208,0.000623
Average,0.03899998664855957,0.030000000000000006,1.4509999990463256,1.4699999999999998,0.0001111751,0.00011060000000000002,0.0034061870000000006,0.0034053,0.001543301,0.0015428,0.0008605203,0.0008213
