LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999990463256836,0.009999999999999998
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.009999990463256836,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999990463256836,0.009999999999999998
0.0,0.0,0.010000228881835938,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
Average,0.0,0.0,0.0020000219345092775,0.0,0.0009999990463256836,0.007999999999999997,0.0,0.0019999999999999996,0.009999990463256836,0.0019999999999999996
