LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.09999990463256836,0.09999999999999999,0.7699999809265137,0.76,0.009999990463256836,0.010000000000000009,0.05000019073486328,0.04999999999999993
0.0,0.0,0.08999991416931152,0.09999999999999999,0.809999942779541,0.8,0.0,0.010000000000000009,0.07000017166137695,0.04999999999999993
0.0,0.0,0.09999990463256836,0.09999999999999999,0.7999999523162842,0.81,0.009999990463256836,0.0,0.06000018119812012,0.06999999999999995
0.0,0.0,0.09999990463256836,0.09999999999999999,0.8100001811981201,0.81,0.009999990463256836,0.009999999999999898,0.04999995231628418,0.050000000000000155
0.0,0.0,0.09999990463256836,0.09999999999999999,0.7900002002716064,0.79,0.0,0.0,0.06999993324279785,0.06999999999999995
0.0,0.0,0.09999990463256836,0.09999999999999999,0.8100001811981201,0.81,0.0,0.0,0.06999993324279785,0.06999999999999995
0.0,0.0,0.10000014305114746,0.09999999999999999,0.809999942779541,0.8,0.0,0.0,0.06999993324279785,0.06999999999999995
0.0,0.0,0.10000014305114746,0.09999999999999999,0.7799999713897705,0.77,0.0,0.010000000000000009,0.06999993324279785,0.04999999999999993
0.0,0.0,0.10000014305114746,0.09999999999999999,0.809999942779541,0.8,0.0,0.0,0.06999993324279785,0.06999999999999995
0.0,0.0,0.10000014305114746,0.09999999999999999,0.7699999809265137,0.77,0.0,0.0,0.06999993324279785,0.06999999999999995
Average,0.0,0.0,0.09900000095367431,0.09999999999999999,0.7960000276565552,0.792,0.0029999971389770507,0.003999999999999992,0.06500000953674316,0.061999999999999965
