LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.03000020980834961,0.030000000000000002,0.12999987602233887,0.13,0.0,0.0,0.019999980926513672,0.010000000000000009
0.0,0.0,0.019999980926513672,0.030000000000000002,0.13000011444091797,0.13,0.0,0.0,0.019999980926513672,0.010000000000000009
0.0,0.0,0.019999980926513672,0.030000000000000002,0.1400001049041748,0.13,0.0,0.0,0.009999990463256836,0.010000000000000009
0.0,0.0,0.029999971389770508,0.030000000000000002,0.13000011444091797,0.13,0.0,0.0,0.019999980926513672,0.010000000000000009
0.0,0.0,0.029999971389770508,0.030000000000000002,0.12999987602233887,0.13,0.0,0.0,0.020000219345092773,0.010000000000000009
0.0,0.0,0.019999980926513672,0.030000000000000002,0.12999987602233887,0.13,0.009999990463256836,0.0,0.0,0.010000000000000009
0.0,0.0,0.029999971389770508,0.030000000000000002,0.12999987602233887,0.13,0.0,0.0,0.009999990463256836,0.010000000000000009
0.0,0.0,0.029999971389770508,0.030000000000000002,0.13000011444091797,0.13,0.0,0.0,0.019999980926513672,0.010000000000000009
0.0,0.0,0.019999980926513672,0.030000000000000002,0.13000011444091797,0.13,0.0,0.0,0.019999980926513672,0.010000000000000009
0.0,0.0,0.019999980926513672,0.030000000000000002,0.13000011444091797,0.13,0.009999990463256836,0.0,0.0,0.010000000000000009
Average,0.0,0.0,0.025,0.030000000000000006,0.13100001811981202,0.12999999999999998,0.0019999980926513673,0.0,0.014000010490417481,0.010000000000000009
