LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.059999942779541016,0.06,0.4500000476837158,0.45,0.0,0.0,0.039999961853027344,0.039999999999999925
0.0,0.0,0.06000018119812012,0.06,0.42999982833862305,0.43,0.0,0.0,0.039999961853027344,0.030000000000000027
0.0,0.0,0.059999942779541016,0.06,0.4500000476837158,0.45,0.0,0.010000000000000009,0.039999961853027344,0.019999999999999907
0.0,0.0,0.059999942779541016,0.06,0.4500000476837158,0.45,0.0,0.0,0.039999961853027344,0.039999999999999925
0.0,0.0,0.06000018119812012,0.06,0.4499998092651367,0.45,0.0,0.0,0.039999961853027344,0.039999999999999925
0.0,0.0,0.06999993324279785,0.06,0.4200000762939453,0.42,0.0,0.0,0.029999971389770508,0.040000000000000036
0.009999990463256836,0.0,0.059999942779541016,0.06,0.4200000762939453,0.42,0.0,0.0,0.039999961853027344,0.040000000000000036
0.0,0.0,0.059999942779541016,0.06,0.4500000476837158,0.45,0.0,0.0,0.039999961853027344,0.039999999999999925
0.0,0.0,0.059999942779541016,0.06,0.4199998378753662,0.42,0.009999990463256836,0.0,0.020000219345092773,0.040000000000000036
0.0,0.0,0.06999993324279785,0.06,0.4500000476837158,0.45,0.0,0.0,0.039999961853027344,0.039999999999999925
Average,0.0009999990463256836,0.0,0.0619999885559082,0.06000000000000001,0.43899998664855955,0.43899999999999995,0.0009999990463256836,0.0010000000000000009,0.036999988555908206,0.036999999999999963
