LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00104093551635742,0.000609,0.000878095626831055,0.000500999999999998,0.000316858291625977,0.000288,0.004376173019409183,0.004062
0.00100994110107422,0.000592000000000001,0.0007171630859375,0.000485000000000001,0.000329971313476562,0.000295,0.004338026046752928,0.0040479999999999995
0.00103282928466797,0.000607,0.000792026519775391,0.000543999999999999,0.000379085540771484,0.000347,0.004308938980102536,0.003955
0.00118803977966309,0.000674000000000001,0.000782012939453125,0.000531,0.000412940979003906,0.000335999999999999,0.004339218139648434,0.004097000000000002
0.00105595588684082,0.000610000000000001,0.000724077224731445,0.000485999999999999,0.000327825546264648,0.000299000000000001,0.004319190979003903,0.004017999999999999
0.00103497505187988,0.000601000000000001,0.000706911087036133,0.000483999999999998,0.00032806396484375,0.000290000000000002,0.00441193580627441,0.004085999999999998
0.00103402137756348,0.000596000000000001,0.000715017318725586,0.000489,0.00032806396484375,0.000295999999999999,0.0044398307800293,0.004135000000000001
0.00113201141357422,0.000660000000000001,0.000727176666259766,0.000496,0.00033879280090332,0.000303999999999999,0.00426912307739258,0.003990000000000001
0.00103092193603516,0.000599000000000001,0.000745058059692383,0.000511999999999999,0.000391006469726562,0.000307999999999999,0.004256010055541989,0.004028
0.00105595588684082,0.000621999999999998,0.000718116760253906,0.000487000000000001,0.0003509521484375,0.000307999999999999,0.00427794456481934,0.003986000000000001
Average,0.0010615587234497081,0.0006170000000000004,0.000750565528869629,0.0005014999999999996,0.00035035610198974593,0.00030709999999999977,0.004333639144897461,0.004040500000000001
