LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00103592872619629,0.000598,0.000482082366943359,0.000272000000000001,0.000195026397705078,0.000183999999999998,0.001812934875488282,0.001539000000000002
0.00104999542236328,0.000619999999999999,0.000422954559326172,0.000257,0.000196933746337891,0.000187000000000001,0.001810073852539059,0.001562999999999999
0.00105404853820801,0.000605000000000001,0.000422954559326172,0.000257,0.000193119049072266,0.000181999999999998,0.0018019676208496141,0.0015680000000000021
0.00101113319396973,0.000586,0.000487804412841797,0.000280000000000001,0.000207185745239258,0.000194999999999999,0.001768827438354492,0.001539000000000001
0.00102806091308594,0.000602999999999999,0.00049901008605957,0.000274,0.000194787979125977,0.000183000000000001,0.0017921924591064431,0.0015529999999999988
0.00103616714477539,0.000615000000000001,0.000422000885009766,0.000265,0.000195026397705078,0.000184999999999999,0.001802921295166012,0.001547000000000001
0.00118207931518555,0.000697999999999999,0.000453948974609375,0.000283,0.000212907791137695,0.000201,0.0018410682678222652,0.001536
0.00104713439941406,0.000597,0.000491857528686523,0.000277999999999999,0.000196933746337891,0.000186,0.001834154129028319,0.0015660000000000001
0.0010979175567627,0.000635,0.000483989715576172,0.000276999999999999,0.000189065933227539,0.000179,0.0018129348754882808,0.001543
0.00100588798522949,0.000596000000000001,0.00046992301940918,0.000269999999999999,0.000191211700439453,0.000180999999999999,0.001855850219726567,0.0015780000000000008
Average,0.001054835319519044,0.0006153,0.0004636526107788086,0.0002712999999999999,0.00019721984863281262,0.0001862999999999995,0.0018132925033569332,0.0015532000000000007
