DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.010001000016927719,0.0008309999999482898,0.140625,1.5813641250133514,0.4914529999999786,252.765625,0.0,0.0,0.0,0.00046725,0.000321,0.0,0.0,0.0,0.546875,0.000230709,0.000229,0.0
0.010442250000778586,0.0013639999999668362,0.734375,1.6321235420182347,0.5231870000000072,252.984375,0.0,0.0,0.0,0.000282833,0.000282,0.0,0.0,0.0,0.125,0.000195458,0.000194,0.0
0.008764582977164537,0.0002779999999802385,0.703125,1.4902437920100056,0.4325309999999263,252.734375,0.0,0.0,0.0,0.000307125,0.000306,0.0,0.0,0.0,0.125,0.000212333,0.000213,0.0
0.008992624992970377,0.0005240000000412692,0.125,1.657054417009931,0.5221889999999121,253.890625,0.0,0.0,0.0,0.000312958,0.000313,0.0,0.0,0.0,2.03125,0.000235375,0.000234,0.0
0.009095833986066282,0.00024400000006608025,0.125,1.5952127499622293,0.1440739999999323,123.6875,0.0,0.0,0.0,0.000302917,0.000303,0.0,0.0,0.0,0.125,0.00021675,0.000216,0.0
Average,0.0094592583947815,0.0006482000000005428,0.365625,1.5911997252027503,0.4226867999999513,227.2125,0.0,0.0,0.0,0.00033461659999999997,0.000305,0.0,0.0,0.0,0.590625,0.000218125,0.0002172,0.0
0.036708458967041224,0.01035100000001421,4.640625,2.016933750011958,0.6216799999999978,252.375,0.0,0.0,0.0,0.000489875,0.000286,0.0,0.0,0.0,0.125,0.00220471,0.000276,0.0
0.019171874970197678,0.005844999999993661,2.703125,2.2405608749832027,0.17601600000000417,124.765625,0.0,0.0,0.0,0.000274625,0.000261,0.0,0.0,0.0,0.203125,0.000192125,0.000192,0.0
0.047078208008315414,0.011235999999996693,4.21875,2.114803541044239,0.6539999999999964,244.4375,0.0,0.0,0.0,0.000267,0.000266,0.0,0.0,0.0,0.953125,0.000222875,0.000222,0.0
0.012107958958949894,0.00026799999997706436,0.125,3.003134250000585,0.9524659999999869,239.375,0.0,0.0,0.0,0.000243333,0.000242,0.0,0.0,0.0,0.125,0.000202,0.000202,0.0
0.012015667045488954,0.0001560000000040418,0.609375,2.1382239590166137,0.6683539999999937,253.4375,0.0,0.0,0.0,0.000263875,0.000263,0.0,0.0,0.0,0.203125,0.000184708,0.000184,0.0
Average,0.017437845992390066,0.0031096999999988386,1.4125,1.946965500107035,0.5185949999999735,225.0453125,0.0,0.0,0.0,0.00032117910000000003,0.0002843,0.0,0.0,0.0,0.45625,0.0004097043,0.0002162,0.0
