Query: query1
192, 196
65, 164
65, 104
65, 179
65, 93
65, 91
65, 173
65, 80
1, 128
1, 192
1, 64
1, 65
1, 129
1, 193
1, 194
1, 130
1, 66
1, 2
1, 195
1, 67
1, 131
1, 3
1, 132
1, 196
1, 68
1, 4
1, 133
1, 197
1, 5
1, 69
1, 198
1, 70
1, 134
1, 6
1, 71
1, 135
1, 199
1, 7
1, 136
1, 200
1, 72
1, 8
1, 73
1, 137
1, 9
1, 74
1, 138
1, 10
1, 139
1, 75
1, 11
1, 76
1, 140
1, 12
1, 77
1, 13
1, 141
1, 142
1, 78
1, 14
1, 143
1, 79
1, 15
1, 80
1, 144
1, 16
1, 145
1, 81
1, 17
1, 146
1, 82
1, 18
1, 147
1, 83
1, 19
1, 84
1, 148
1, 20
1, 85
1, 149
1, 21
1, 86
1, 150
1, 22
1, 151
1, 87
1, 23
1, 88
1, 152
1, 24
1, 153
1, 25
1, 89
1, 90
1, 154
1, 26
1, 91
1, 155
1, 27
1, 156
1, 28
1, 92
1, 93
1, 157
1, 29
1, 30
1, 94
1, 158
1, 95
1, 159
1, 31
1, 160
1, 32
1, 96
1, 97
1, 161
1, 33
1, 162
1, 34
1, 98
1, 163
1, 35
1, 99
1, 164
1, 36
1, 100
1, 101
1, 165
1, 37
1, 102
1, 38
1, 166
1, 167
1, 103
1, 39
1, 168
1, 40
1, 104
1, 169
1, 41
1, 105
1, 170
1, 106
1, 42
1, 171
1, 43
1, 107
1, 172
1, 44
1, 108
1, 173
1, 109
1, 45
1, 174
1, 110
1, 46
1, 175
1, 47
1, 111
1, 112
1, 176
1, 48
1, 49
1, 177
1, 113
1, 114
1, 178
1, 50
1, 179
1, 115
1, 51
1, 116
1, 180
1, 52
1, 181
1, 53
1, 117
1, 182
1, 118
1, 54
1, 183
1, 55
1, 119
1, 120
1, 56
1, 184
1, 185
1, 57
1, 121
1, 186
1, 122
1, 58
1, 187
1, 59
1, 123
1, 188
1, 124
1, 60
1, 189
1, 125
1, 61
1, 190
1, 126
1, 62
1, 127
1, 191
1, 63
66, 153
66, 133
2, 64
2, 128
2, 192
2, 129
2, 193
2, 65
2, 194
2, 130
2, 66
2, 67
2, 131
2, 195
2, 132
2, 196
2, 68
2, 4
2, 69
2, 133
2, 197
2, 5
2, 198
2, 70
2, 6
2, 134
2, 199
2, 71
2, 135
2, 7
2, 72
2, 136
2, 200
2, 8
2, 73
2, 137
2, 9
2, 74
2, 10
2, 138
2, 139
2, 11
2, 75
2, 140
2, 12
2, 76
2, 77
2, 13
2, 141
2, 78
2, 14
2, 142
2, 143
2, 15
2, 79
2, 80
2, 144
2, 16
2, 145
2, 81
2, 17
2, 146
2, 82
2, 18
2, 147
2, 83
2, 19
2, 148
2, 84
2, 20
2, 85
2, 21
2, 149
2, 86
2, 150
2, 22
2, 23
2, 151
2, 87
2, 152
2, 88
2, 24
2, 89
2, 25
2, 153
2, 90
2, 154
2, 26
2, 91
2, 27
2, 155
2, 156
2, 92
2, 28
2, 93
2, 157
2, 29
2, 30
2, 158
2, 94
2, 159
2, 95
2, 31
2, 160
2, 96
2, 32
2, 33
2, 161
2, 97
2, 34
2, 162
2, 98
2, 163
2, 99
2, 35
2, 164
2, 36
2, 100
2, 101
2, 165
2, 37
2, 166
2, 102
2, 38
2, 167
2, 39
2, 103
2, 104
2, 168
2, 40
2, 105
2, 169
2, 41
2, 170
2, 42
2, 106
2, 171
2, 43
2, 107
2, 172
2, 108
2, 44
2, 109
2, 173
2, 45
2, 110
2, 174
2, 46
2, 47
2, 111
2, 175
2, 112
2, 48
2, 176
2, 177
2, 49
2, 113
2, 114
2, 178
2, 50
2, 179
2, 51
2, 115
2, 52
2, 180
2, 116
2, 117
2, 53
2, 181
2, 182
2, 118
2, 54
2, 55
2, 119
2, 183
2, 184
2, 120
2, 56
2, 185
2, 121
2, 57
2, 186
2, 122
2, 123
2, 59
2, 187
2, 124
2, 188
2, 60
2, 125
2, 189
2, 61
2, 62
2, 190
2, 126
2, 191
2, 127
2, 63
131, 151
67, 174
67, 84
67, 185
67, 75
67, 74
3, 64
3, 128
3, 192
3, 129
3, 65
3, 193
3, 66
3, 130
3, 194
3, 67
3, 131
3, 195
3, 196
3, 132
3, 68
3, 133
3, 197
3, 69
3, 5
3, 198
3, 134
3, 70
3, 6
3, 135
3, 71
3, 7
3, 199
3, 72
3, 200
3, 136
3, 73
3, 137
3, 138
3, 74
3, 10
3, 139
3, 75
3, 140
3, 76
3, 12
3, 77
3, 13
3, 142
3, 78
3, 14
3, 143
3, 144
3, 16
3, 80
3, 145
3, 81
3, 17
3, 146
3, 82
3, 83
3, 147
3, 19
3, 84
3, 20
3, 85
3, 149
3, 150
3, 86
3, 22
3, 151
3, 23
3, 87
3, 152
3, 88
3, 24
3, 89
3, 153
3, 25
3, 26
3, 90
3, 154
3, 27
3, 91
3, 155
3, 92
3, 28
3, 157
3, 93
3, 30
3, 158
3, 94
3, 159
3, 95
3, 31
3, 160
3, 96
3, 32
3, 161
3, 97
3, 98
3, 162
3, 34
3, 163
3, 99
3, 35
3, 36
3, 164
3, 100
3, 165
3, 101
3, 37
3, 166
3, 102
3, 38
3, 103
3, 167
3, 104
3, 40
3, 168
3, 169
3, 105
3, 41
3, 170
3, 106
3, 42
3, 107
3, 171
3, 43
3, 172
3, 108
3, 44
3, 45
3, 109
3, 173
3, 110
3, 174
3, 47
3, 111
3, 175
3, 112
3, 48
3, 176
3, 113
3, 177
3, 49
3, 178
3, 114
3, 50
3, 179
3, 51
3, 115
3, 180
3, 52
3, 116
3, 53
3, 117
3, 181
3, 182
3, 118
3, 54
3, 55
3, 119
3, 183
3, 120
3, 56
3, 184
3, 185
3, 121
3, 57
3, 186
3, 58
3, 59
3, 123
3, 187
3, 124
3, 60
3, 188
3, 125
3, 189
3, 61
3, 190
3, 62
3, 126
3, 191
3, 127
3, 63
132, 171
68, 108
4, 129
4, 65
4, 130
