DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.009840790997259319,0.00014399999997749546,0.125,1.4713907499681227,0.42769699999996647,253.0,0.0,0.0,0.0,0.00115233,0.000399,0.0,0.000252333,0.000251,0.671875,0.000239042,0.000238,0.0
0.008489958010613918,0.00017199999990680226,0.125,1.4970587079878896,0.44071899999994457,253.15625,0.0,0.0,0.0,0.000281375,0.000282,0.0,0.00020525,0.000205,0.734375,0.000201375,0.000202,0.0
0.007821249950211495,0.00014900000007855851,0.125,1.618547459016554,0.5109989999999698,253.234375,0.000107,0.000107,0.0,0.000382959,0.000382,0.0,0.000311042,0.00031,0.125,0.000268708,0.000267,0.0
0.009942208009306341,0.001033000000006723,0.15625,1.4651898330193944,0.4363299999999981,253.484375,0.0,0.0,0.0,0.000349458,0.000348,0.0,0.000286708,0.000286,0.671875,0.000219833,0.000219,0.0
0.008287124976050109,0.00013699999999516876,0.703125,1.477769624965731,0.43498600000009446,253.21875,0.0,0.0,0.0,0.000313167,0.000312,0.0,0.00020775,0.000207,0.125,0.000233834,0.000233,0.0
Average,0.008876266388688237,0.0003269999999929496,0.246875,1.5059912749915383,0.45014619999999467,253.21875,2.14e-05,2.14e-05,0.0,0.0004958578,0.0003446,0.0,0.0002526166,0.0002518,0.465625,0.00023255839999999998,0.00023179999999999997,0.0
0.007654583023395389,0.0003869999999963625,0.125,1.5931619999464601,0.49899399999999616,253.046875,0.000107958,0.000108,0.0,0.000649333,0.000426,0.0,0.000310416,0.00031,0.125,0.000463584,0.00027,0.0
0.007343541015870869,0.0008289999999959718,0.125,1.4289134579594247,0.428327000000003,253.25,0.0,0.0,0.0,0.000324041,0.000324,0.0,0.000269333,0.00027,0.6875,0.000200167,0.0002,0.0
0.008581375004723668,0.0003150000000005093,0.125,1.4109170000301674,0.42561400000000305,252.96875,0.0,0.0,0.0,0.000265958,0.000266,0.0,0.000226459,0.000226,0.734375,0.000226,0.000226,0.0
0.007864542014431208,0.00013400000000274304,0.125,1.4972846250166185,0.47628700000000634,253.265625,0.0,0.0,0.0,0.000346,0.000346,0.0,0.000287709,0.000287,0.703125,0.000218334,0.000217,0.0
0.007270458037965,0.0003930000000025302,0.125,1.414339791983366,0.42375700000000194,253.34375,0.0,0.0,0.0,0.000318834,0.000318,0.0,0.000240458,0.000239,0.125,0.000210125,0.000209,0.0
Average,0.008309583103982731,0.0003692999999962865,0.1859375,1.4874573249893728,0.4503709999999984,253.196875,2.1495800000000002e-05,2.15e-05,0.0,0.00043834550000000004,0.00034030000000000003,0.0,0.0002597458,0.0002591,0.4703125,0.0002481002,0.00022810000000000001,0.0
