2	1
3	1
4	1
4	2
5	1
5	2
6	1
6	3
7	1
7	3
8	1
8	2
8	4
9	1
9	2
9	4
10	1
10	2
10	5
11	1
11	2
11	5
12	1
12	3
12	6
13	1
13	3
13	6
14	1
14	3
14	7
15	1
15	3
15	7
16	1
16	2
16	4
16	8
17	1
17	2
17	4
17	8
18	1
18	2
18	4
18	9
19	1
19	2
19	4
19	9
20	1
20	2
20	5
20	10
21	1
21	2
21	5
21	10
22	1
22	2
22	5
22	11
23	1
23	2
23	5
23	11
24	1
24	3
24	6
24	12
25	1
25	3
25	6
25	12
26	1
26	3
26	6
26	13
27	1
27	3
27	6
27	13
28	1
28	3
28	7
28	14
29	1
29	3
29	7
29	14
30	1
30	3
30	7
30	15
31	1
31	3
31	7
31	15
32	1
32	2
32	4
32	8
32	16
33	1
33	2
33	4
33	8
33	16
34	1
34	2
34	4
34	8
34	17
35	1
35	2
35	4
35	8
35	17
36	1
36	2
36	4
36	9
36	18
37	1
37	2
37	4
37	9
37	18
38	1
38	2
38	4
38	9
38	19
39	1
39	2
39	4
39	9
39	19
40	1
40	2
40	5
40	10
40	20
41	1
41	2
41	5
41	10
41	20
42	1
42	2
42	5
42	10
42	21
43	1
43	2
43	5
43	10
43	21
44	1
44	2
44	5
44	11
44	22
45	1
45	2
45	5
45	11
45	22
46	1
46	2
46	5
46	11
46	23
47	1
47	2
47	5
47	11
47	23
48	1
48	3
48	6
48	12
48	24
49	1
49	3
49	6
49	12
49	24
50	1
50	3
50	6
50	12
50	25
51	1
51	3
51	6
51	12
51	25
52	1
52	3
52	6
52	13
52	26
53	1
53	3
53	6
53	13
53	26
54	1
54	3
54	6
54	13
54	27
55	1
55	3
55	6
55	13
55	27
56	1
56	3
56	7
56	14
56	28
57	1
57	3
57	7
57	14
57	28
58	1
58	3
58	7
58	14
58	29
59	1
59	3
59	7
59	14
59	29
60	1
60	3
60	7
60	15
60	30
61	1
61	3
61	7
61	15
61	30
62	1
62	3
62	7
62	15
62	31
63	1
63	3
63	7
63	15
63	31
64	1
64	2
64	4
64	8
64	16
64	32
65	1
65	2
65	4
65	8
65	16
65	32
66	1
66	2
66	4
66	8
66	16
66	33
67	1
67	2
67	4
67	8
67	16
67	33
68	1
68	2
68	4
68	8
68	17
68	34
69	1
69	2
69	4
69	8
69	17
69	34
70	1
70	2
70	4
70	8
70	17
70	35
71	1
71	2
71	4
71	8
71	17
71	35
72	1
72	2
72	4
72	9
72	18
72	36
73	1
73	2
73	4
73	9
73	18
73	36
74	1
74	2
74	4
