LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.009999990463256836,0.010000000000000002,0.03000020980834961,0.029999999999999992
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.010000000000000002,0.05000019073486328,0.029999999999999992
0.0,0.0,0.009999990463256836,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.009999990463256836,0.010000000000000002,0.029999971389770508,0.029999999999999992
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.009999990463256836,0.010000000000000002,0.029999971389770508,0.029999999999999992
0.0,0.0,0.0,0.0,0.03000020980834961,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.029999971389770508,0.02,0.0,0.010000000000000002,0.04999995231628418,0.029999999999999992
0.0,0.0,0.0,0.0,0.019999980926513672,0.02,0.0,0.010000000000000002,0.05000019073486328,0.029999999999999992
Average,0.0,0.0,0.0009999990463256836,0.0,0.024000000953674317,0.019999999999999997,0.0029999971389770507,0.010000000000000004,0.04400002956390381,0.029999999999999992
