LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.029999971389770508,0.039999999999999994,0.0,0.0,0.07999992370605469,0.07
0.0,0.0,0.009999990463256836,0.0,0.029999971389770508,0.039999999999999994,0.0,0.0,0.07000017166137695,0.07
0.0,0.0,0.0,0.0,0.039999961853027344,0.039999999999999994,0.0,0.0,0.06999993324279785,0.07
0.0,0.0,0.0,0.0,0.039999961853027344,0.039999999999999994,0.0,0.0,0.07000017166137695,0.07
0.0,0.0,0.0,0.0,0.039999961853027344,0.039999999999999994,0.0,0.0,0.06999993324279785,0.07
0.0,0.0,0.0,0.0,0.03000020980834961,0.039999999999999994,0.009999990463256836,0.0,0.059999942779541016,0.07
0.0,0.0,0.0,0.0,0.029999971389770508,0.039999999999999994,0.009999990463256836,0.0,0.06000018119812012,0.07
0.0,0.0,0.0,0.0,0.029999971389770508,0.039999999999999994,0.0,0.0,0.07999992370605469,0.07
0.0,0.0,0.009999990463256836,0.0,0.029999971389770508,0.039999999999999994,0.0,0.0,0.07000017166137695,0.07
0.0,0.0,0.0,0.0,0.039999961853027344,0.039999999999999994,0.0,0.0,0.06999993324279785,0.07
Average,0.0,0.0,0.0019999980926513673,0.0,0.03399999141693115,0.03999999999999999,0.0019999980926513673,0.0,0.0700000286102295,0.07000000000000002
