LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.009999990463256836,0.0,0.06000018119812012,0.06,0.0,0.009999999999999995,0.019999980926513672,0.010000000000000009
0.0,0.0,0.0,0.0,0.059999942779541016,0.06,0.0,0.0,0.029999971389770508,0.03
0.0,0.0,0.009999990463256836,0.0,0.06000018119812012,0.06,0.0,0.0,0.019999980926513672,0.03
0.0,0.0,0.0,0.0,0.059999942779541016,0.06,0.0,0.009999999999999995,0.029999971389770508,0.010000000000000009
0.0,0.0,0.0,0.0,0.07000017166137695,0.06,0.0,0.0,0.019999980926513672,0.03
0.0,0.0,0.0,0.0,0.059999942779541016,0.06,0.0,0.009999999999999995,0.029999971389770508,0.010000000000000009
0.0,0.0,0.0,0.0,0.07000017166137695,0.06,0.0,0.0,0.019999980926513672,0.03
0.0,0.0,0.0,0.0,0.059999942779541016,0.06,0.0,0.0,0.029999971389770508,0.03
0.0,0.0,0.0,0.0,0.07000017166137695,0.06,0.0,0.009999999999999995,0.019999980926513672,0.010000000000000009
0.0,0.0,0.0,0.0,0.059999942779541016,0.06,0.0,0.0,0.029999971389770508,0.03
Average,0.0,0.0,0.0019999980926513673,0.0,0.06300005912780762,0.06000000000000001,0.0,0.003999999999999998,0.02499997615814209,0.022000000000000002
