DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.008853915962390602,0.00022100000001046283,0.125,1.5194771669921465,0.45296300000006795,254.375,0.000108875,0.000109,0.0,0.000301333,0.0003,0.0,0.0,0.0,0.6875,0.000251166,0.00025,0.0
0.011822458007372916,0.0012120000000095388,0.140625,1.7226797079783864,0.4965740000000096,237.453125,0.0,0.0,0.0,0.000206083,0.000206,0.0,0.0,0.0,0.125,0.000142375,0.000142,0.0
0.009102499985601753,0.00014599999997244595,0.125,1.5706650840002112,0.46234899999990375,253.609375,0.000110542,0.00011,0.0,0.000314292,0.000313,0.0,0.0,0.0,0.203125,0.000210292,0.00021,0.0
0.010744125000201166,0.010716000000002168,0.125,1.4820515839965083,0.4273239999999987,253.890625,0.000101667,0.000101,0.0,0.000291708,0.000291,0.0,0.0,0.0,0.703125,0.000209209,0.000209,0.0
0.008672541996929795,0.00015500000006340997,0.125,1.5664310830179602,0.4666109999999435,252.5,0.0,0.0,0.0,0.000253542,0.000252,0.0,0.0,0.0,0.125,0.00249004,0.000311,0.0
Average,0.009839108190499246,0.0024900000000116053,0.128125,1.5722609251970425,0.4611641999999847,250.365625,6.42168e-05,6.400000000000001e-05,0.0,0.0002733916,0.0002724,0.0,0.0,0.0,0.36875,0.0006606164,0.00022439999999999998,0.0
0.019900334009435028,0.007358000000010634,4.203125,2.2470535410102457,0.842805999999996,254.15625,0.0,0.0,0.0,0.000275833,0.000275,0.0,0.0,0.0,0.734375,0.000279375,0.000278,0.0
0.03639358299551532,0.014731000000011818,3.078125,2.339076624950394,0.8676690000000065,246.78125,0.0,0.0,0.0,0.000269333,0.000268,0.0,0.0,0.0,0.140625,0.000237834,0.000237,0.0
0.018855667032767087,0.008476000000001704,3.3125,2.2113277500029653,0.2704530000000034,128.03125,0.0,0.0,0.0,0.000223125,0.000223,0.0,0.0,0.0,0.125,0.000167417,0.000167,0.0
0.03612570802215487,0.014997999999991407,4.859375,2.150255542015657,0.7335489999999822,241.625,0.0,0.0,0.0,0.000243333,0.000242,0.0,0.0,0.0,0.125,0.000199958,0.0002,0.0
0.010246166959404945,0.0003509999999948832,0.125,1.9266978749656118,0.6881820000000118,252.5625,0.0,0.0,0.0,0.000217833,0.000218,0.0,0.0,0.0,0.125,0.000197209,0.000197,0.0
Average,0.017071699997177347,0.005836400000006847,1.621875,1.8735715958930086,0.5708479999999924,237.4984375,3.21084e-05,3.2000000000000005e-05,0.0,0.0002596415,0.0002588,0.0,0.0,0.0,0.309375,0.0004384875,0.00022010000000000004,0.0
