DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.009043459023814648,0.0001469999999699212,0.125,1.5257804170250893,0.4441590000000133,254.28125,0.00011775,0.000118,0.0,0.000374291,0.000373,0.0,0.000322542,0.000321,0.578125,0.000298459,0.000298,0.0
0.009855291980784386,0.0004549999999881038,0.125,1.4883109579677694,0.44920600000000377,253.921875,0.0,0.0,0.0,0.000412,0.000349,0.0,0.000371042,0.000343,0.296875,0.000270083,0.00027,0.0
0.008458749973215163,0.00013899999999011925,0.125,1.5838007919955999,0.47890399999994315,254.0,0.000103792,0.000103,0.0,0.000317417,0.000317,0.0,0.000302417,0.000302,2.03125,0.000265417,0.000265,0.0
0.008503624994773418,0.00028399999996508996,0.125,1.4789851669920608,0.42436099999997623,254.015625,0.000100916,0.0001,0.0,0.000319958,0.000319,0.0,0.000299792,0.000298,0.125,0.000246333,0.000245,0.0
0.008748708991333842,0.0005030000000942891,0.125,1.5388223340269178,0.46091200000000754,253.6875,0.0,0.0,0.0,0.000243208,0.000243,0.0,0.000212041,0.000212,0.125,0.000185792,0.000185,0.0
Average,0.008921966992784292,0.00030560000000150466,0.125,1.5231399336014875,0.4515083999999888,253.98125,6.449159999999999e-05,6.42e-05,0.0,0.00033337479999999994,0.0003202,0.0,0.0003015668,0.00029519999999999997,0.63125,0.0002532168,0.0002526,0.0
0.008631083008367568,0.00013500000000021828,0.125,1.7514684579800814,0.1755939999999896,124.59375,0.000103917,0.000104,0.0,0.000348125,0.000347,0.0,0.000301458,0.000301,0.125,0.000280834,0.00028,0.0
0.010414915974251926,0.00018200000002366323,0.125,1.5686585839721374,0.4884429999999895,254.0625,0.000103375,0.000103,0.0,0.000313291,0.000312,0.0,0.000278083,0.000278,0.6875,0.000265667,0.000265,0.0
0.008194957976229489,0.00016899999999964166,0.125,1.6787134160404094,0.534877999999992,254.0625,0.0,0.0,0.0,0.000294042,0.000293,0.0,0.000280208,0.000279,0.734375,0.000262,0.000262,0.0
0.008903249981813133,0.0009149999999920055,0.125,1.5646557079744525,0.46940500000002316,254.015625,0.0,0.0,0.0,0.000268167,0.000267,0.0,0.0002415,0.000241,0.359375,0.000251583,0.000252,0.0
0.008082708984147757,0.00014100000001349144,0.125,1.5510112089687027,0.46770999999998253,253.90625,0.0,0.0,0.0,0.000307291,0.000307,0.0,0.000298334,0.000297,0.734375,0.000267417,0.000267,0.0
Average,0.008883675088873133,0.00030700000000365434,0.125,1.573020704294322,0.43935719999999207,241.0546875,5.297500000000001e-05,5.2799999999999996e-05,0.0,0.00031977899999999996,0.00031269999999999996,0.0,0.00029074170000000004,0.0002872,0.5796875,0.00025935849999999996,0.0002589,0.0
