LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00100612640380859,0.000589000000000001,0.00141286849975586,0.001151,0.000805139541625977,0.000799000000000001,0.001376867294311523,0.0011309999999999992
0.0010221004486084,0.000593,0.00147891044616699,0.001157,0.000792026519775391,0.000780999999999997,0.0013339519500732392,0.001133000000000003
0.00102591514587402,0.000593,0.00147199630737305,0.001158,0.000798940658569336,0.000787,0.0013670921325683641,0.0011519999999999998
0.00107693672180176,0.000627000000000001,0.0014650821685791,0.00115,0.000793933868408203,0.000786000000000002,0.001363277435302737,0.001146999999999998
0.0010521411895752,0.000611,0.00143694877624512,0.001138,0.000782012939453125,0.000776000000000002,0.001382827758789065,0.0011539999999999981
0.00106692314147949,0.000625000000000001,0.0014491081237793,0.001155,0.000797033309936523,0.000791,0.001580953598022457,0.0012699999999999999
0.00102090835571289,0.000596000000000001,0.00149893760681152,0.001156,0.000773191452026367,0.000763,0.0013897418975830132,0.001167
0.00104498863220215,0.000607999999999999,0.0014350414276123,0.001151,0.000801801681518555,0.000795000000000001,0.0013921260833740247,0.001175999999999999
0.00110101699829102,0.000647,0.00150084495544434,0.001231,0.000766992568969727,0.000761000000000001,0.001420974731445313,0.001190999999999999
0.00102114677429199,0.000592000000000001,0.00149297714233398,0.001149,0.000803947448730469,0.000798999999999998,0.0013420581817626912,0.001135000000000002
Average,0.0010438203811645509,0.0006081000000000005,0.001464271545410156,0.0011595999999999998,0.0007915019989013672,0.0007838000000000001,0.0013949871063232428,0.0011656
