LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00113821029663086,0.000656,0.0,0.000314950942993164,0.000143000000000001,0.0,0.000123977661132812,0.000106999999999999,12.0,0.0012109279632568379,0.000976000000000001,0.46875
0.00103497505187988,0.000607999999999997,0.0,0.000298023223876953,0.000137000000000002,0.0,0.000114917755126953,0.000105999999999998,11.953125,0.0011699199676513672,0.000941000000000002,0.0
0.000999212265014648,0.000583999999999998,0.0,0.0002899169921875,0.000133000000000001,0.0,0.000103950500488281,9.80000000000009e-05,12.328125,0.001166105270385739,0.0009449999999999992,0.0
0.00100207328796387,0.000581,0.0,0.0002899169921875,0.000133000000000001,0.0,0.000105142593383789,9.69999999999999e-05,12.0625,0.001153707504272461,0.0009490000000000002,0.0
0.00100588798522949,0.000585,0.0,0.000288963317871094,0.000133999999999999,0.0,0.000105142593383789,9.80000000000009e-05,12.296875,0.001177787780761721,0.0009769999999999991,0.0
Average,0.0010360717773437497,0.000602799999999999,0.0,0.0002963542938232422,0.0001360000000000008,0.0,0.00011062622070312481,0.00010119999999999975,12.128125,0.001175689697265625,0.0009576000000000003,0.09375
0.00104498863220215,0.000602999999999999,0.0,0.000308036804199219,0.000135,0.0,0.000107049942016602,9.99999999999994e-05,1.96875,0.001173734664916988,0.0009490000000000006,9.390625
0.00104904174804688,0.000604,0.0,0.000298976898193359,0.000139,0.0,0.000108957290649414,0.000100999999999997,13.828125,0.0011582374572753859,0.000950000000000003,0.0
0.00105690956115723,0.000619999999999999,0.0,0.000294923782348633,0.000135,0.0,0.000108003616333008,9.99999999999994e-05,12.0,0.001184940338134762,0.0009630000000000005,0.0
0.00109195709228516,0.000636000000000001,0.0,0.000295877456665039,0.000136999999999998,0.0,0.000106096267700195,9.80000000000009e-05,11.984375,0.001179933547973635,0.0009559999999999992,0.0
0.00124692916870117,0.000635999999999998,0.0,0.00037384033203125,0.000144000000000002,0.0,0.000111103057861328,0.000102000000000001,13.953125,0.001213788986206052,0.000978999999999999,0.0
Average,0.0010670185089111338,0.0006112999999999992,0.0,0.0003053426742553711,0.0001370000000000004,0.0,0.0001094341278076171,0.00010069999999999964,11.4375,0.0011789083480834947,0.0009585000000000004,0.9859375
