LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5899999141693115,1.58,0.0,0.0,0.1100001335144043,0.10999999999999988
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5799999237060547,1.57,0.0,0.0,0.1100001335144043,0.09999999999999987
0.0,0.0,0.009999990463256836,0.009999999999999998,1.6499998569488525,1.66,0.009999990463256836,0.0,0.10000014305114746,0.1100000000000001
0.0,0.0,0.009999990463256836,0.009999999999999998,1.630000114440918,1.6199999999999999,0.0,0.0,0.1099998950958252,0.12000000000000009
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5900001525878906,1.58,0.0,0.0,0.1099998950958252,0.10999999999999988
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5600001811981201,1.55,0.0,0.010000000000000009,0.1099998950958252,0.09999999999999985
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5800001621246338,1.58,0.0,0.0,0.1099998950958252,0.10999999999999988
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5699999332427979,1.56,0.0,0.010000000000000009,0.1100001335144043,0.09999999999999985
0.0,0.0,0.009999990463256836,0.009999999999999998,1.5399999618530273,1.54,0.009999990463256836,0.0,0.09000015258789062,0.10999999999999988
0.0,0.0,0.0,0.009999999999999998,1.5699999332427979,1.56,0.009999990463256836,0.0,0.09000015258789062,0.10999999999999988
Average,0.0,0.0,0.008999991416931152,0.009999999999999997,1.5860000133514405,1.5800000000000003,0.0029999971389770507,0.0020000000000000018,0.10500004291534423,0.10799999999999992
