LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.019999980926513672,0.009999999999999998,5.259999990463257,5.08,0.019999980926513672,0.019999999999999574,0.21000003814697266,0.2000000000000004
0.0,0.0,0.019999980926513672,0.010000000000000002,5.860000133514404,5.55,0.019999980926513672,0.009999999999999787,0.18000006675720215,0.1900000000000004
0.0,0.0,0.009999990463256836,0.02,4.960000038146973,4.829999999999999,0.009999990463256836,0.010000000000000675,0.19000005722045898,0.18999999999999861
0.0,0.0,0.009999990463256836,0.009999999999999998,4.569999933242798,4.56,0.019999980926513672,0.009999999999999789,0.18000006675720215,0.20000000000000018
0.0,0.0,0.009999990463256836,0.009999999999999998,4.440000057220459,4.43,0.009999990463256836,0.009999999999999789,0.20000004768371582,0.1900000000000004
0.0,0.0,0.009999990463256836,0.009999999999999998,4.550000190734863,4.539999999999999,0.009999990463256836,0.010000000000000677,0.18999981880187988,0.1999999999999993
0.0,0.0,0.009999990463256836,0.009999999999999998,4.449999809265137,4.4399999999999995,0.010000228881835938,0.020000000000000677,0.19999957084655762,0.1799999999999986
0.0,0.0,0.009999990463256836,0.009999999999999998,4.389999866485596,4.38,0.009999990463256836,0.009999999999999789,0.19000005722045898,0.20000000000000018
0.0,0.0,0.009999990463256836,0.009999999999999998,4.559999942779541,4.55,0.020000219345092773,0.01999999999999979,0.17999958992004395,0.19000000000000017
0.0,0.0,0.009999990463256836,0.009999999999999998,4.329999923706055,4.319999999999999,0.019999980926513672,0.010000000000000675,0.18000006675720215,0.2099999999999993
Average,0.0,0.0,0.011999988555908203,0.010999999999999998,4.736999988555908,4.667999999999999,0.015000033378601074,0.013000000000000123,0.18999993801116943,0.19499999999999976
