1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	33
1	34
1	35
1	36
1	37
1	38
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	48
1	49
1	50
1	51
1	52
1	53
1	54
1	55
1	56
1	57
1	58
1	59
1	60
1	61
1	62
1	63
1	64
1	65
1	66
1	67
1	68
1	69
1	70
1	71
1	72
1	73
1	74
1	75
1	76
1	77
1	78
1	79
1	80
1	81
1	82
1	83
1	84
1	85
1	86
1	87
1	88
1	89
1	90
1	91
1	92
1	93
1	94
1	95
1	96
1	97
1	98
1	99
1	100
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
2	13
2	14
2	15
2	16
2	17
2	18
2	19
2	20
2	21
2	22
2	23
2	24
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	39
2	40
2	41
2	42
2	43
2	44
2	45
2	46
2	47
2	48
2	49
2	50
2	51
2	52
2	53
2	54
2	55
2	56
2	57
2	59
2	60
2	61
2	62
2	63
2	64
2	65
2	66
2	67
2	68
2	69
2	70
2	71
2	72
2	73
2	74
2	75
2	76
2	77
2	78
2	79
2	80
2	81
2	82
2	83
2	84
2	85
2	86
2	87
2	88
2	89
2	90
2	91
2	92
2	93
2	94
2	95
2	96
2	97
2	98
2	99
2	100
3	5
3	6
3	7
3	10
3	12
3	13
3	14
3	16
3	17
3	19
3	20
3	22
3	23
3	24
3	25
3	26
3	27
3	28
3	30
3	31
3	32
3	34
3	35
3	36
3	37
3	38
3	40
3	41
3	42
3	43
3	44
3	45
3	47
3	48
3	49
3	50
3	51
3	52
3	53
3	54
3	55
3	56
3	57
3	58
3	59
3	60
3	61
3	62
3	63
3	64
3	65
3	66
3	67
3	68
3	69
3	70
3	71
3	72
3	73
3	74
3	75
3	76
3	77
3	78
3	80
3	81
3	82
3	83
3	84
3	85
3	86
3	87
3	88
3	89
3	90
3	91
3	92
3	93
3	94
3	95
3	96
3	97
3	98
3	99
3	100
4	9
4	11
4	15
4	21
4	27
4	30
4	32
4	33
4	40
4	52
4	56
4	57
4	59
4	65
4	66
4	71
4	80
4	82
4	83
4	85
4	86
4	91
4	92
4	93
4	96
5	6
5	7
5	10
5	12
5	13
5	14
5	16
5	17
5	19
5	20
5	22
5	23
5	24
5	25
5	26
5	27
5	28
5	30
5	31
5	32
5	34
5	35
5	36
5	37
5	38
5	40
5	41
5	42
5	43
5	44
5	45
5	47
5	48
5	49
5	50
5	51
5	52
5	53
5	54
5	55
5	56
5	57
5	59
5	60
5	61
5	62
5	63
5	64
5	65
5	66
5	67
5	68
5	69
5	70
5	71
5	72
5	73
5	74
5	75
5	76
5	77
5	78
5	80
5	81
5	82
5	83
5	84
5	85
5	87
5	88
5	89
5	90
5	91
5	92
5	93
5	94
5	95
5	96
5	97
5	98
5	99
5	100
6	12
6	13
6	23
6	25
6	28
6	31
6	34
6	35
6	36
6	38
6	40
6	42
6	43
6	45
6	49
6	54
6	57
6	59
6	60
6	62
6	63
6	67
6	68
6	71
6	72
6	73
6	74
6	75
6	77
6	82
6	84
6	85
6	88
6	90
6	91
6	93
6	94
6	95
6	97
6	98
6	99
7	10
7	30
7	32
7	38
7	40
7	42
7	51
7	54
7	56
7	57
7	61
7	67
7	71
7	73
7	74
7	75
7	82
7	83
7	84
7	89
7	94
8	60
8	97
9	11
9	15
9	21
9	27
9	30
9	32
9	33
9	40
9	52
9	56
9	57
9	59
9	65
9	66
9	71
9	80
9	82
9	83
9	85
9	86
9	91
9	92
9	93
9	96
11	33
11	52
11	59
11	82
11	83
11	86
11	96
12	62
12	67
12	74
12	75
12	84
13	38
13	42
13	54
13	82
13	85
13	94
14	27
14	30
14	32
14	40
14	41
14	56
14	57
14	65
14	66
14	71
14	80
14	85
14	91
14	92
14	93
16	47
16	48
16	74
17	22
17	26
17	34
17	35
17	36
17	44
17	49
17	50
17	53
17	55
17	59
17	60
17	64
17	69
17	72
17	76
17	77
17	81
17	90
17	96
17	97
17	98
18	39
18	47
18	53
18	64
19	52
19	55
20	25
20	28
20	36
20	45
20	57
20	72
20	73
20	90
20	91
20	93
22	26
22	35
22	36
22	59
22	72
22	76
22	90
23	43
23	77
25	28
25	36
25	45
25	57
25	72
25	73
25	90
25	91
25	93
26	36
26	72
26	90
27	30
27	32
27	40
27	56
27	57
27	65
27	66
27	71
27	80
27	85
27	91
27	92
27	93
28	45
28	57
28	91
28	93
30	32
30	40
30	56
30	57
30	71
31	99
32	40
32	56
32	57
32	71
33	82
33	83
34	49
34	60
34	97
34	98
35	59
36	72
36	90
38	42
38	54
38	82
38	94
40	71
42	94
44	49
44	81
46	64
46	70
46	78
46	90
50	53
50	55
50	64
50	77
50	96
51	67
51	73
51	74
51	75
51	84
51	89
53	64
58	71
58	86
58	95
60	97
62	67
62	74
62	75
62	84
63	88
63	95
65	80
65	91
65	93
67	74
67	75
67	84
70	78
70	90
75	84
80	91
80	93
88	95
