LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.029999971389770508,0.030000000000000002,0.09000015258789062,0.09000000000000001,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.07999992370605469,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.07999992370605469,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.08000016212463379,0.09000000000000001,0.0,0.0,0.019999980926513672,0.009999999999999981
0.0,0.0,0.029999971389770508,0.030000000000000002,0.07999992370605469,0.08,0.009999990463256836,0.0,0.0,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.08999991416931152,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.09000015258789062,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.06999993324279785,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
0.0,0.0,0.029999971389770508,0.030000000000000002,0.07999992370605469,0.08,0.0,0.010000000000000009,0.019999980926513672,2.7755575615628914e-17
0.0,0.0,0.029999971389770508,0.030000000000000002,0.08000016212463379,0.08,0.0,0.0,0.019999980926513672,0.01999999999999999
Average,0.0,0.0,0.029999971389770508,0.030000000000000006,0.0820000171661377,0.08199999999999999,0.0009999990463256836,0.0010000000000000009,0.017999982833862303,0.016999999999999994
