LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.07999992370605469,0.08,0.3299999237060547,0.32999999999999996,0.0,0.0,0.06000018119812012,0.04999999999999999
0.0,0.0,0.07999992370605469,0.08,0.31999993324279785,0.31999999999999995,0.0,0.0,0.05000019073486328,0.04999999999999999
0.0,0.0,0.06999993324279785,0.08,0.3399999141693115,0.32999999999999996,0.0,0.0,0.05000019073486328,0.04999999999999999
0.0,0.0,0.06999993324279785,0.08,0.3299999237060547,0.31999999999999995,0.0,0.0,0.05000019073486328,0.04999999999999999
0.0,0.0,0.07999992370605469,0.08,0.31999993324279785,0.30999999999999994,0.0,0.010000000000000009,0.05000019073486328,0.03999999999999998
0.0,0.0,0.07999992370605469,0.08,0.3399999141693115,0.33999999999999997,0.0,0.0,0.06000018119812012,0.04999999999999999
0.0,0.0,0.07999992370605469,0.08,0.3299999237060547,0.32999999999999996,0.0,0.0,0.06000018119812012,0.06
0.0,0.0,0.07999992370605469,0.08,0.309999942779541,0.30999999999999994,0.0,0.0,0.06000018119812012,0.050000000000000044
0.0,0.0,0.07999992370605469,0.08,0.3299999237060547,0.32999999999999996,0.0,0.0,0.05000019073486328,0.04999999999999999
0.0,0.0,0.07999992370605469,0.08,0.309999942779541,0.30999999999999994,0.0,0.0,0.06000018119812012,0.050000000000000044
Average,0.0,0.0,0.07799992561340333,0.07999999999999999,0.32599992752075196,0.323,0.0,0.0010000000000000009,0.0550001859664917,0.05
