Query: query1
1, 2
1, 3
1, 4
1, 5
1, 6
1, 7
1, 8
1, 9
1, 10
1, 11
1, 12
1, 13
1, 14
1, 15
1, 16
2, 3
2, 4
2, 6
2, 7
2, 8
2, 10
2, 11
2, 12
2, 14
2, 15
2, 16
3, 11
3, 15
3, 8
3, 16
3, 12
3, 7
3, 4
4, 12
4, 16
4, 8
5, 6
5, 7
5, 8
5, 9
5, 10
5, 11
5, 12
5, 13
5, 14
5, 15
5, 16
6, 14
6, 8
6, 11
6, 16
6, 12
6, 15
6, 10
6, 7
7, 15
7, 12
7, 16
7, 11
7, 8
8, 16
8, 12
9, 11
9, 14
9, 16
9, 15
9, 12
9, 13
9, 10
10, 12
10, 15
10, 16
10, 14
10, 11
11, 16
11, 15
11, 12
12, 16
13, 15
13, 16
13, 14
14, 16
14, 15
15, 16
