LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00119590759277344,0.000666999999999999,0.00380206108093262,0.003312,0.000514030456542969,0.000478999999999997,0.003680944442749021,0.0034180000000000026
0.00103592872619629,0.000606000000000001,0.00370597839355469,0.003278,0.000589132308959961,0.000532000000000001,0.004051685333251949,0.0034009999999999986
0.00104999542236328,0.000612,0.00375914573669434,0.003272,0.000525951385498047,0.000482,0.0037748813629150434,0.0034420000000000006
0.00104284286499023,0.000612,0.0036311149597168,0.003192,0.000513076782226562,0.000484999999999999,0.003839969635009768,0.003475000000000001
0.00102090835571289,0.000601000000000001,0.00371408462524414,0.003203,0.000533819198608398,0.000501999999999999,0.003629207611083982,0.003372000000000001
0.00164604187011719,0.000785000000000001,0.00403690338134766,0.003414,0.000575065612792969,0.000534,0.003933906555175781,0.003372
0.00110101699829102,0.000647,0.00377702713012695,0.00334,0.00056910514831543,0.000528000000000001,0.0036139488220214796,0.003278999999999999
0.00103616714477539,0.000605,0.00375199317932129,0.003203,0.000519990921020508,0.000488000000000002,0.0037078857421875026,0.003430999999999998
0.00115084648132324,0.000666,0.00368714332580566,0.003238,0.000509977340698242,0.000484000000000002,0.003681898117065428,0.0034059999999999976
0.00145316123962402,0.000682,0.00473499298095703,0.003482,0.00055694580078125,0.000514000000000001,0.0037240982055664097,0.003405999999999999
Average,0.001173281669616699,0.0006483000000000002,0.003860044479370118,0.0032934000000000006,0.0005407094955444337,0.0005028000000000001,0.003763842582702637,0.0034002
