LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00109696388244629,0.000628999999999999,0.00179409980773926,0.001459,0.000272989273071289,0.000265000000000001,0.001660108566284181,0.0013799999999999988
0.00104212760925293,0.000596000000000001,0.00176787376403809,0.00141,0.000257015228271484,0.000247000000000001,0.0016798973083496061,0.001426999999999999
0.00113701820373535,0.000654,0.00171780586242676,0.001465,0.000284194946289062,0.000267999999999997,0.001744985580444338,0.001463000000000003
0.00124812126159668,0.000710000000000001,0.00301098823547363,0.002245,0.000324010848999023,0.000282000000000001,0.001635074615478517,0.001369999999999999
0.00112295150756836,0.000654999999999998,0.00172591209411621,0.001474,0.000281095504760742,0.000261999999999998,0.001706123352050778,0.0014090000000000018
0.00116801261901855,0.000659999999999999,0.00173497200012207,0.001437,0.00025486946105957,0.000245000000000002,0.00171899795532227,0.001450999999999998
0.00100588798522949,0.000586,0.00174093246459961,0.001415,0.000291109085083008,0.000282000000000001,0.001713037490844722,0.001418999999999999
0.00113201141357422,0.000639000000000001,0.00171685218811035,0.0014,0.00027012825012207,0.000257,0.00166678428649902,0.001393
0.0012969970703125,0.00065,0.00178289413452148,0.001458,0.000273227691650391,0.000255000000000002,0.001675844192504879,0.001419999999999998
0.00113987922668457,0.000671000000000001,0.00174713134765625,0.001416,0.000275850296020508,0.000265999999999999,0.001657962799072262,0.0013790000000000009
Average,0.001138997077941894,0.0006450000000000001,0.001873946189880371,0.0015178999999999998,0.00027844905853271465,0.0002629000000000002,0.0016858816146850572,0.0014110999999999996
