LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00107598304748535,0.000615999999999998,0.0,0.00028681755065918,0.000127000000000002,0.0,3.09944152832031e-05,2.69999999999992e-05,11.859375,0.00038886070251464887,0.0001939999999999998,0.0
0.00100898742675781,0.000588,0.0,0.000292062759399414,0.000125,0.0,2.90870666503906e-05,2.50000000000007e-05,11.859375,0.0003788471221923824,0.0001979999999999983,0.3125
0.00101613998413086,0.000588000000000002,0.0,0.000277996063232422,0.000121999999999997,0.0,2.78949737548828e-05,2.40000000000032e-05,11.671875,0.00038504600524902317,0.0002129999999999978,0.59375
0.00100183486938477,0.000582000000000001,0.0,0.000274181365966797,0.000122000000000001,0.0,2.78949737548828e-05,2.50000000000007e-05,11.65625,0.0003931522369384762,0.0002019999999999993,0.28125
0.00101494789123535,0.000583,0.0,0.000289201736450195,0.000128,0.0,2.88486480712891e-05,2.50000000000007e-05,13.890625,0.0003721714019775389,0.0001999999999999993,0.0
Average,0.0010235786437988279,0.0005914000000000003,0.0,0.0002840518951416016,0.0001248,0.0,2.8944015502929675e-05,2.52000000000009e-05,12.1875,0.0003836154937744139,0.00020139999999999888,0.2375
0.00111794471740723,0.000644000000000002,0.0,0.00030207633972168,0.000136999999999998,0.0,3.60012054443359e-05,2.90000000000012e-05,12.140625,0.000725984573364258,0.0002029999999999988,0.0
0.00114297866821289,0.000656,0.0,0.000303983688354492,0.000135,0.0,3.40938568115234e-05,2.80000000000002e-05,12.203125,0.0003778934478759766,0.0001959999999999988,0.0
0.00100898742675781,0.000582999999999998,0.0,0.000301837921142578,0.000132,0.0,4.10079956054688e-05,3.00000000000022e-05,13.40625,0.00045704841613769515,0.0002049999999999988,0.0
0.00102591514587402,0.000588,0.0,0.000281095504760742,0.000125999999999998,0.0,2.90870666503906e-05,2.50000000000007e-05,13.203125,0.0004210472106933594,0.00021299999999999932,0.0
0.00107502937316895,0.000628,0.0,0.000283002853393555,0.000126000000000001,0.0,3.19480895996094e-05,2.59999999999982e-05,13.5625,0.0004670619964599606,0.0002160000000000008,0.0
Average,0.0010488748550415042,0.0006056000000000002,0.0,0.00028922557830810556,0.00012799999999999972,0.0,3.1685829162597644e-05,2.6400000000000696e-05,12.5453125,0.00043671131134033193,0.0002039999999999991,0.11875
