DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.04999995231628418,0.039999999999999994,1.4500000476837158,1.46,0.000111709,0.00011,0.000824083,0.000824,0.00594137,0.005941,0.00128604,0.001
0.040000200271606445,0.03,1.4399998188018799,1.46,0.000112042,0.000111,0.000815875,0.000815,0.00564662,0.005646,0.000863708,0.000863
0.039999961853027344,0.03,1.4300000667572021,1.44,0.000111458,0.000109,0.000820208,0.00082,0.00580158,0.0058,0.000858417,0.000857
0.040000200271606445,0.03,1.429999828338623,1.45,0.000111417,0.00011,0.000821042,0.00082,0.00487796,0.004877,0.00094175,0.000941
0.039999961853027344,0.03,1.4700000286102295,1.49,0.000111583,0.00011,0.00081625,0.000815,0.00595413,0.005954,0.000916542,0.000913
0.039999961853027344,0.03,1.5199999809265137,1.53,0.000112584,0.000112,0.000815708,0.000815,0.00562921,0.005626,0.00172183,0.000933
0.039999961853027344,0.03,1.440000057220459,1.46,0.000112,0.00011,0.000819,0.000818,0.00588488,0.005884,0.000870792,0.00087
0.04999995231628418,0.03,1.440000057220459,1.46,0.00011175,0.00011,0.000819167,0.000819,0.00592625,0.005926,0.00096875,0.000969
0.039999961853027344,0.03,1.440000057220459,1.46,0.0001105,0.000109,0.0008195,0.000818,0.00594617,0.005946,0.000857292,0.000855
0.039999961853027344,0.03,1.4500000476837158,1.46,0.000114417,0.000113,0.00082925,0.000827,0.00548296,0.005482,0.000894625,0.000874
Average,0.04200000762939453,0.031000000000000007,1.4509999990463256,1.467,0.00011194599999999999,0.0001104,0.0008200083,0.0008191,0.005709113000000001,0.0057082,0.0010179746,0.0009075
